device,feature,clf,accuracy,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
3,3,1,0.72619047619,0.875,1.0,0.647058823529,0.846153846154,0.666666666667,0.608695652174,1.0,1.0,0.611111111111,0.6875,0.833333333333,0.608695652174,0.933333333333,1.0,0.628571428571,0.758620689655,0.740740740741,0.608695652174,7,8,18,16,12,23,7,0,0,0,0,0,0,8,0,0,0,0,0,0,11,0,0,7,0,0,1,11,3,1,1,0,0,0,10,1,0,0,5,2,2,14
3,3,5,0.821428571429,1.0,0.941176470588,0.733333333333,0.785714285714,0.642857142857,0.833333333333,0.923076923077,0.888888888889,0.916666666667,0.6875,0.818181818182,0.714285714286,0.96,0.914285714286,0.814814814815,0.733333333333,0.72,0.769230769231,13,18,12,16,11,14,12,1,0,0,0,0,0,16,1,1,0,0,0,0,11,0,0,1,0,0,0,11,5,0,0,0,0,1,9,1,0,0,3,1,0,10
3,4,0,0.964285714286,1.0,1.0,0.944444444444,1.0,0.933333333333,0.923076923077,0.916666666667,0.933333333333,0.944444444444,1.0,1.0,1.0,0.95652173913,0.965517241379,0.944444444444,1.0,0.965517241379,0.96,12,15,18,13,14,12,11,0,1,0,0,0,0,14,0,0,1,0,0,0,17,0,0,1,0,0,0,13,0,0,0,0,0,0,14,0,0,0,0,0,0,12
3,4,6,0.535714285714,0.571428571429,0.45,1.0,0.428571428571,0.8,0.379310344828,0.333333333333,0.642857142857,0.352941176471,0.230769230769,0.8,0.846153846154,0.421052631579,0.529411764706,0.521739130435,0.3,0.8,0.52380952381,12,14,17,13,15,13,4,0,0,0,0,8,0,9,0,2,1,2,1,0,6,1,1,8,0,9,0,3,1,0,0,2,0,1,12,0,2,0,0,0,0,11
3,4,1,0.77380952381,0.818181818182,0.818181818182,0.857142857143,0.764705882353,0.6875,0.733333333333,0.9,0.692307692308,0.666666666667,0.8125,0.785714285714,0.846153846154,0.857142857143,0.75,0.75,0.787878787879,0.733333333333,0.785714285714,10,13,18,16,14,13,9,0,1,0,0,0,0,9,0,1,1,2,2,1,12,0,1,2,0,0,0,13,3,0,0,1,0,2,11,0,0,0,1,1,0,11
3,4,5,0.5,0.352941176471,0.625,0.333333333333,0.714285714286,0.571428571429,0.47619047619,0.545454545455,0.666666666667,0.1875,0.555555555556,0.615384615385,0.5,0.428571428571,0.645161290323,0.24,0.625,0.592592592593,0.487804878049,11,15,16,9,13,20,6,2,0,0,0,3,1,10,2,1,1,0,5,0,3,1,0,7,0,0,0,5,4,0,0,4,0,0,8,1,5,0,4,0,1,10
3,5,0,0.952380952381,1.0,1.0,0.947368421053,0.9375,1.0,0.909090909091,0.75,0.875,0.947368421053,1.0,1.0,1.0,0.857142857143,0.933333333333,0.947368421053,0.967741935484,1.0,0.952380952381,4,16,19,15,10,20,3,0,1,0,0,0,0,14,0,1,0,1,0,0,18,0,0,1,0,0,0,15,0,0,0,0,0,0,10,0,0,0,0,0,0,20
3,5,6,0.642857142857,0.727272727273,1.0,1.0,0.458333333333,0.571428571429,0.692307692308,1.0,0.466666666667,0.142857142857,0.785714285714,0.666666666667,0.857142857143,0.842105263158,0.636363636364,0.25,0.578947368421,0.615384615385,0.765957446809,8,15,14,14,12,21,8,0,0,0,0,0,0,7,0,6,2,0,2,0,2,1,1,8,0,0,0,11,3,0,0,0,0,4,8,0,1,0,0,2,0,18
3,5,1,0.678571428571,0.7,0.9375,0.555555555556,0.7,0.666666666667,0.533333333333,1.0,0.833333333333,0.714285714286,0.5,0.526315789474,0.666666666667,0.823529411765,0.882352941176,0.625,0.583333333333,0.588235294118,0.592592592593,7,18,14,14,19,12,7,0,0,0,0,0,1,15,0,0,2,0,0,1,10,0,0,3,0,0,2,7,3,2,2,0,2,3,10,2,0,0,4,0,0,8
3,5,5,0.72619047619,0.818181818182,0.923076923077,0.666666666667,0.545454545455,0.75,0.684210526316,1.0,0.857142857143,0.666666666667,0.545454545455,0.75,0.65,0.9,0.888888888889,0.666666666667,0.545454545455,0.75,0.666666666667,9,14,18,11,12,20,9,0,0,0,0,0,0,12,0,1,0,1,0,0,12,2,0,4,0,1,0,6,3,1,2,0,1,0,9,0,0,0,5,2,0,13
3,6,0,0.964285714286,1.0,0.916666666667,0.952380952381,0.923076923077,1.0,1.0,1.0,1.0,0.952380952381,1.0,0.9375,0.923076923077,1.0,0.95652173913,0.952380952381,0.96,0.967741935484,0.96,11,11,21,12,16,13,11,0,0,0,0,0,0,11,0,0,0,0,0,1,20,0,0,0,0,0,0,12,0,0,0,0,0,1,15,0,0,0,1,0,0,12
3,6,6,0.702380952381,0.75,0.857142857143,1.0,0.647058823529,0.571428571429,0.678571428571,0.9,0.461538461538,0.5,0.733333333333,0.533333333333,1.0,0.818181818182,0.6,0.666666666667,0.6875,0.551724137931,0.808510638298,10,13,12,15,15,19,9,1,0,0,0,0,3,6,0,0,2,2,0,0,6,0,0,6,0,0,0,11,4,0,0,0,0,6,8,1,0,0,0,0,0,19
3,6,1,0.678571428571,1.0,1.0,0.571428571429,0.75,0.5625,0.421052631579,1.0,0.916666666667,0.5,0.5,0.75,0.571428571429,1.0,0.95652173913,0.533333333333,0.6,0.642857142857,0.484848484848,12,12,16,18,12,14,12,0,0,0,0,0,0,11,0,1,0,0,0,0,8,0,0,8,0,0,1,9,6,2,0,0,0,2,9,1,0,0,5,0,1,8
3,6,5,0.761904761905,0.882352941176,0.928571428571,0.666666666667,0.666666666667,0.6875,0.692307692308,0.9375,0.866666666667,0.714285714286,0.6,0.846153846154,0.5625,0.909090909091,0.896551724138,0.689655172414,0.631578947368,0.758620689655,0.620689655172,16,15,14,10,13,16,15,1,0,0,0,0,0,13,0,1,0,1,0,0,10,0,1,3,0,0,0,6,4,0,0,0,0,2,11,0,2,0,5,0,0,9
0,0,0,0.952380952381,1.0,1.0,0.941176470588,0.833333333333,1.0,0.944444444444,0.928571428571,1.0,0.941176470588,1.0,0.833333333333,1.0,0.962962962963,1.0,0.941176470588,0.909090909091,0.909090909091,0.971428571429,14,14,17,10,12,17,13,0,1,0,0,0,0,14,0,0,0,0,0,0,16,0,0,1,0,0,0,10,0,0,0,0,0,2,10,0,0,0,0,0,0,17
0,0,6,0.738095238095,1.0,1.0,0.51724137931,0.842105263158,1.0,0.6875,0.0769230769231,0.875,0.9375,1.0,0.5,0.846153846154,0.142857142857,0.933333333333,0.666666666667,0.914285714286,0.666666666667,0.758620689655,13,16,16,16,10,13,1,0,12,0,0,0,0,14,0,0,0,2,0,0,15,0,0,1,0,0,0,16,0,0,0,0,0,3,5,2,0,0,2,0,0,11
0,0,1,0.666666666667,1.0,0.923076923077,0.541666666667,0.7,0.545454545455,0.6,0.75,0.923076923077,0.764705882353,0.368421052632,0.5,0.8,0.857142857143,0.923076923077,0.634146341463,0.48275862069,0.521739130435,0.685714285714,8,13,17,19,12,15,6,0,2,0,0,0,0,12,0,0,1,0,0,0,13,3,0,1,0,1,7,7,2,2,0,0,1,0,6,5,0,0,1,0,2,12
0,0,5,0.535714285714,0.5,0.833333333333,0.5,0.526315789474,0.444444444444,0.444444444444,0.4,0.909090909091,0.473684210526,0.666666666667,0.363636363636,0.444444444444,0.444444444444,0.869565217391,0.486486486486,0.588235294118,0.4,0.444444444444,10,11,19,15,11,18,4,0,3,1,0,2,0,10,0,0,1,0,2,0,9,5,1,2,1,0,2,10,1,1,0,1,0,1,4,5,1,1,4,2,2,8
0,1,0,0.97619047619,1.0,1.0,0.9375,0.928571428571,1.0,1.0,0.9,1.0,1.0,1.0,0.928571428571,1.0,0.947368421053,1.0,0.967741935484,0.962962962963,0.962962962963,1.0,10,14,15,13,14,18,9,0,1,0,0,0,0,14,0,0,0,0,0,0,15,0,0,0,0,0,0,13,0,0,0,0,0,1,13,0,0,0,0,0,0,18
0,1,6,0.845238095238,0.916666666667,1.0,0.823529411765,1.0,1.0,0.590909090909,1.0,1.0,0.7,1.0,0.6,0.8125,0.95652173913,1.0,0.756756756757,1.0,0.75,0.684210526316,11,14,20,13,10,16,11,0,0,0,0,0,0,14,0,0,0,0,1,0,14,0,0,5,0,0,0,13,0,0,0,0,0,0,6,4,0,0,3,0,0,13
0,1,1,0.845238095238,1.0,0.9375,0.636363636364,0.842105263158,0.909090909091,0.8,1.0,0.9375,0.875,1.0,0.714285714286,0.695652173913,1.0,0.9375,0.736842105263,0.914285714286,0.8,0.744186046512,7,16,8,16,14,23,7,0,0,0,0,0,0,15,0,1,0,0,0,0,7,0,0,1,0,0,0,16,0,0,0,0,0,1,10,3,0,1,4,1,1,16
0,1,5,0.797619047619,0.8,1.0,0.666666666667,0.785714285714,1.0,0.764705882353,1.0,0.916666666667,0.888888888889,0.916666666667,0.615384615385,0.619047619048,0.888888888889,0.95652173913,0.761904761905,0.846153846154,0.761904761905,0.684210526316,8,12,18,12,13,21,8,0,0,0,0,0,0,11,0,1,0,0,0,0,16,0,0,2,0,0,1,11,0,0,2,0,0,1,8,2,0,0,7,1,0,13
0,2,0,0.97619047619,1.0,0.9,1.0,1.0,1.0,0.944444444444,1.0,1.0,0.952380952381,1.0,1.0,0.944444444444,1.0,0.947368421053,0.975609756098,1.0,1.0,0.944444444444,12,9,21,15,9,18,12,0,0,0,0,0,0,9,0,0,0,0,0,0,20,0,0,1,0,0,0,15,0,0,0,0,0,0,9,0,0,1,0,0,0,17
0,2,6,0.654761904762,0.928571428571,0.733333333333,0.692307692308,0.666666666667,0.357142857143,0.578947368421,0.928571428571,0.6875,0.5,0.461538461538,0.625,0.733333333333,0.928571428571,0.709677419355,0.58064516129,0.545454545455,0.454545454545,0.647058823529,14,16,18,13,8,15,13,0,1,0,0,0,0,11,0,1,3,1,1,1,9,0,0,7,0,1,0,6,6,0,0,1,0,2,5,0,0,1,3,0,0,11
0,2,1,0.678571428571,0.769230769231,0.785714285714,0.818181818182,0.6875,0.7,0.45,0.833333333333,0.578947368421,0.5,0.846153846154,0.7,0.75,0.8,0.666666666667,0.620689655172,0.758620689655,0.7,0.5625,12,19,18,13,10,12,10,0,0,2,0,0,2,11,1,0,1,4,1,1,9,0,0,7,0,0,0,11,2,0,0,0,0,3,7,0,0,2,1,0,0,9
0,2,5,0.630952380952,1.0,0.727272727273,0.666666666667,0.5,0.769230769231,0.2,0.928571428571,0.5,0.571428571429,0.636363636364,0.769230769231,0.333333333333,0.962962962963,0.592592592593,0.615384615385,0.56,0.769230769231,0.25,14,16,21,11,13,9,13,1,0,0,0,0,0,8,1,5,0,2,0,0,12,0,0,9,0,1,0,7,3,0,0,0,0,2,10,1,0,1,5,0,0,3
0,3,0,0.964285714286,1.0,0.909090909091,0.941176470588,1.0,0.923076923077,1.0,0.933333333333,0.909090909091,1.0,1.0,0.923076923077,1.0,0.965517241379,0.909090909091,0.969696969697,1.0,0.923076923077,1.0,15,11,16,12,13,17,14,0,1,0,0,0,0,10,0,0,1,0,0,0,16,0,0,0,0,0,0,12,0,0,0,1,0,0,12,0,0,0,0,0,0,17
0,3,6,0.904761904762,1.0,1.0,0.928571428571,1.0,1.0,0.666666666667,1.0,0.842105263158,0.866666666667,1.0,0.777777777778,0.933333333333,1.0,0.914285714286,0.896551724138,1.0,0.875,0.777777777778,13,19,15,13,9,15,13,0,0,0,0,0,0,16,0,0,0,3,0,0,13,0,0,2,0,0,0,13,0,0,0,0,0,0,7,2,0,0,1,0,0,14
0,3,1,0.821428571429,0.888888888889,1.0,0.894736842105,0.692307692308,0.909090909091,0.681818181818,1.0,0.769230769231,0.68,0.9,0.909090909091,0.882352941176,0.941176470588,0.869565217391,0.772727272727,0.782608695652,0.909090909091,0.769230769231,8,13,25,10,11,17,8,0,0,0,0,0,1,10,0,0,1,1,0,0,17,4,0,4,0,0,0,9,0,1,0,0,0,0,10,1,0,0,2,0,0,15
0,3,5,0.821428571429,1.0,1.0,0.785714285714,0.823529411765,0.666666666667,0.65,1.0,1.0,0.647058823529,0.875,0.444444444444,0.866666666667,1.0,1.0,0.709677419355,0.848484848485,0.533333333333,0.742857142857,12,15,17,16,9,15,12,0,0,0,0,0,0,15,0,0,0,0,0,0,11,3,0,3,0,0,2,14,0,0,0,0,1,0,4,4,0,0,0,0,2,13
0,4,0,0.952380952381,1.0,1.0,1.0,0.875,1.0,0.882352941176,1.0,1.0,0.894736842105,1.0,0.866666666667,1.0,1.0,1.0,0.944444444444,0.933333333333,0.928571428571,0.9375,9,12,19,14,15,15,9,0,0,0,0,0,0,12,0,0,0,0,0,0,17,0,0,2,0,0,0,14,0,0,0,0,0,2,13,0,0,0,0,0,0,15
0,4,6,0.785714285714,1.0,1.0,0.833333333333,0.8125,0.588235294118,0.625,1.0,0.75,0.714285714286,0.722222222222,0.769230769231,0.833333333333,1.0,0.857142857143,0.769230769231,0.764705882353,0.666666666667,0.714285714286,11,16,14,18,13,12,11,0,0,0,0,0,0,12,0,0,2,2,0,0,10,0,0,4,0,0,0,13,5,0,0,0,0,3,10,0,0,0,2,0,0,10
0,4,1,0.797619047619,0.888888888889,0.875,0.666666666667,0.846153846154,0.846153846154,0.722222222222,0.888888888889,0.875,0.769230769231,0.846153846154,0.6875,0.764705882353,0.888888888889,0.875,0.714285714286,0.846153846154,0.758620689655,0.742857142857,9,16,13,13,16,17,8,1,0,0,0,0,0,14,0,1,0,1,1,0,10,0,0,2,0,0,0,11,2,0,0,1,1,1,11,2,0,0,4,0,0,13
0,4,5,0.738095238095,0.857142857143,1.0,0.666666666667,0.571428571429,0.888888888889,0.695652173913,1.0,0.769230769231,0.636363636364,1.0,0.666666666667,0.695652173913,0.923076923077,0.869565217391,0.651162790698,0.727272727273,0.761904761905,0.695652173913,6,13,22,8,12,23,6,0,0,0,0,0,0,10,0,1,1,1,1,0,14,1,0,6,0,0,0,8,0,0,0,0,1,3,8,0,0,0,6,1,0,16
0,5,0,0.952380952381,1.0,1.0,0.882352941176,0.888888888889,1.0,1.0,0.909090909091,1.0,1.0,1.0,0.9,0.894736842105,0.952380952381,1.0,0.9375,0.941176470588,0.947368421053,0.944444444444,11,13,15,16,10,19,10,0,1,0,0,0,0,13,0,0,0,0,0,0,15,0,0,0,0,0,0,16,0,0,0,0,0,1,9,0,0,0,1,1,0,17
0,5,6,0.690476190476,0.888888888889,1.0,0.733333333333,0.769230769231,0.6,0.555555555556,1.0,0.555555555556,0.52380952381,0.625,0.75,0.833333333333,0.941176470588,0.714285714286,0.611111111111,0.689655172414,0.666666666667,0.666666666667,8,9,21,16,12,18,8,0,0,0,0,0,0,5,1,0,1,2,1,0,11,0,0,9,0,0,0,10,5,1,0,0,0,3,9,0,0,0,3,0,0,15
0,5,1,0.845238095238,1.0,1.0,0.8125,0.8125,1.0,0.65,1.0,0.875,0.722222222222,0.928571428571,0.8125,0.866666666667,1.0,0.933333333333,0.764705882353,0.866666666667,0.896551724138,0.742857142857,5,16,18,14,16,15,5,0,0,0,0,0,0,14,0,1,0,1,0,0,13,0,0,5,0,0,0,13,0,1,0,0,1,2,13,0,0,0,2,0,0,13
0,5,5,0.785714285714,0.785714285714,1.0,0.785714285714,0.933333333333,0.7,0.6,1.0,0.916666666667,0.55,0.777777777778,1.0,0.75,0.88,0.95652173913,0.647058823529,0.848484848485,0.823529411765,0.666666666667,11,12,20,18,7,16,11,0,0,0,0,0,0,11,0,0,0,1,3,0,11,0,0,6,0,0,0,14,3,1,0,0,0,0,7,0,0,0,3,1,0,12
0,6,0,0.97619047619,1.0,1.0,1.0,1.0,0.888888888889,0.9375,1.0,1.0,0.928571428571,0.9375,1.0,1.0,1.0,1.0,0.962962962963,0.967741935484,0.941176470588,0.967741935484,13,18,14,16,8,15,13,0,0,0,0,0,0,18,0,0,0,0,0,0,13,0,0,1,0,0,0,15,1,0,0,0,0,0,8,0,0,0,0,0,0,15
0,6,6,0.75,0.692307692308,1.0,0.75,0.785714285714,0.75,0.625,1.0,0.75,0.625,0.916666666667,0.75,0.666666666667,0.818181818182,0.857142857143,0.681818181818,0.846153846154,0.75,0.645161290323,9,12,24,12,12,15,9,0,0,0,0,0,1,9,0,0,2,0,3,0,15,0,0,6,0,0,0,11,1,0,0,0,0,3,9,0,0,0,5,0,0,10
0,6,1,0.797619047619,0.875,1.0,0.588235294118,0.809523809524,0.833333333333,0.8125,0.875,0.714285714286,0.714285714286,0.894736842105,0.833333333333,0.764705882353,0.875,0.833333333333,0.645161290323,0.85,0.833333333333,0.787878787879,8,14,14,19,12,17,7,0,1,0,0,0,0,10,1,2,1,0,1,0,10,0,0,3,0,0,1,17,1,0,0,0,0,2,10,0,0,0,4,0,0,13
0,6,5,0.833333333333,0.75,1.0,0.8,0.545454545455,1.0,0.882352941176,0.9,0.923076923077,0.842105263158,1.0,0.666666666667,0.833333333333,0.818181818182,0.96,0.820512820513,0.705882352941,0.8,0.857142857143,10,13,19,6,18,18,9,0,1,0,0,0,1,12,0,0,0,0,2,0,16,0,0,1,0,0,0,6,0,0,0,0,1,4,12,1,0,0,2,1,0,15
1,0,0,0.97619047619,1.0,1.0,0.928571428571,0.9375,1.0,1.0,0.933333333333,1.0,1.0,1.0,0.909090909091,1.0,0.965517241379,1.0,0.962962962963,0.967741935484,0.952380952381,1.0,15,15,13,15,11,15,14,0,1,0,0,0,0,15,0,0,0,0,0,0,13,0,0,0,0,0,0,15,0,0,0,0,0,1,10,0,0,0,0,0,0,15
1,0,6,0.690476190476,0.615384615385,1.0,0.526315789474,0.8125,0.6,0.5,0.615384615385,0.894736842105,0.769230769231,0.866666666667,0.375,0.4375,0.615384615385,0.944444444444,0.625,0.838709677419,0.461538461538,0.466666666667,13,19,13,15,8,16,8,0,0,0,0,5,0,17,2,0,0,0,2,0,10,0,0,1,0,0,0,13,2,0,1,0,0,3,3,1,2,0,7,0,0,7
1,0,1,0.630952380952,0.888888888889,1.0,0.541666666667,0.444444444444,0.625,0.388888888889,0.727272727273,1.0,0.590909090909,0.4,0.625,0.411764705882,0.8,1.0,0.565217391304,0.421052631579,0.625,0.4,11,16,22,10,8,17,8,0,0,0,2,1,0,16,0,0,0,0,0,0,13,0,1,8,0,0,4,4,0,2,1,0,1,1,5,0,0,0,6,4,0,7
1,0,5,0.642857142857,0.818181818182,1.0,0.7,0.5,0.666666666667,0.294117647059,0.9,1.0,0.608695652174,0.538461538462,0.6,0.333333333333,0.857142857143,1.0,0.651162790698,0.518518518519,0.631578947368,0.3125,10,13,23,13,10,15,9,0,0,0,0,1,0,13,0,0,0,0,0,0,14,5,0,4,0,0,0,7,1,5,1,0,1,0,6,2,1,0,5,2,2,5
1,1,0,0.964285714286,1.0,1.0,1.0,0.866666666667,1.0,0.928571428571,1.0,1.0,0.941176470588,1.0,0.95,0.928571428571,1.0,1.0,0.969696969697,0.928571428571,0.974358974359,0.928571428571,11,9,17,13,20,14,11,0,0,0,0,0,0,9,0,0,0,0,0,0,16,0,0,1,0,0,0,13,0,0,0,0,0,1,19,0,0,0,0,1,0,13
1,1,6,0.72619047619,0.692307692308,1.0,0.5,0.8125,1.0,0.5,1.0,1.0,0.4375,1.0,0.571428571429,0.529411764706,0.818181818182,1.0,0.466666666667,0.896551724138,0.727272727273,0.514285714286,9,15,16,13,14,17,9,0,0,0,0,0,0,15,0,0,0,0,0,0,7,0,0,9,0,0,0,13,0,0,4,0,0,2,8,0,0,0,7,1,0,9
1,1,1,0.702380952381,0.727272727273,1.0,0.631578947368,0.7,0.833333333333,0.52380952381,0.8,1.0,0.631578947368,0.583333333333,0.769230769231,0.578947368421,0.761904761905,1.0,0.631578947368,0.636363636364,0.8,0.55,10,11,19,12,13,19,8,0,0,0,2,0,0,11,0,0,0,0,0,0,12,1,0,6,0,0,1,7,0,4,3,0,0,0,10,0,0,0,6,2,0,11
1,1,5,0.666666666667,0.857142857143,0.928571428571,0.571428571429,0.411764705882,0.75,0.588235294118,0.857142857143,1.0,0.470588235294,0.636363636364,0.666666666667,0.5,0.857142857143,0.962962962963,0.516129032258,0.5,0.705882352941,0.540540540541,14,13,17,11,9,20,12,0,0,0,2,0,0,13,0,0,0,0,0,0,8,4,0,5,0,0,2,7,0,2,2,0,1,0,6,0,0,1,3,6,0,10
1,2,0,0.952380952381,0.818181818182,0.941176470588,1.0,0.944444444444,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.954545454545,0.9,0.969696969697,0.857142857143,0.971428571429,1.0,0.976744186047,9,16,12,17,8,22,9,0,0,0,0,0,0,16,0,0,0,0,2,1,9,0,0,0,0,0,0,17,0,0,0,0,0,0,8,0,0,0,0,1,0,21
1,2,6,0.666666666667,0.75,1.0,0.47619047619,0.470588235294,0.714285714286,0.733333333333,0.666666666667,0.8,0.625,0.8,0.384615384615,0.6875,0.705882352941,0.888888888889,0.540540540541,0.592592592593,0.5,0.709677419355,9,20,16,10,13,16,6,0,3,0,0,0,0,16,3,1,0,0,2,0,10,0,0,4,0,0,0,8,2,0,0,0,0,8,5,0,0,0,5,0,0,11
1,2,1,0.75,1.0,1.0,0.8,0.470588235294,0.666666666667,0.625,1.0,0.875,0.8,0.615384615385,0.428571428571,0.769230769231,1.0,0.933333333333,0.8,0.533333333333,0.521739130435,0.689655172414,13,16,15,13,14,13,13,0,0,0,0,0,0,14,0,0,0,2,0,0,12,0,1,2,0,0,1,8,2,2,0,0,0,8,6,0,0,0,2,1,0,10
1,2,5,0.702380952381,0.916666666667,1.0,0.533333333333,0.555555555556,0.5,0.6875,0.916666666667,0.9375,0.615384615385,0.833333333333,0.363636363636,0.55,0.916666666667,0.967741935484,0.571428571429,0.666666666667,0.421052631579,0.611111111111,12,16,13,12,11,20,11,0,1,0,0,0,0,15,0,1,0,0,1,0,8,0,0,4,0,0,0,10,2,0,0,0,0,6,4,1,0,0,6,1,2,11
1,3,0,0.97619047619,1.0,1.0,1.0,0.941176470588,1.0,0.944444444444,1.0,1.0,0.944444444444,1.0,1.0,0.944444444444,1.0,1.0,0.971428571429,0.969696969697,1.0,0.944444444444,11,14,18,16,7,18,11,0,0,0,0,0,0,14,0,0,0,0,0,0,17,0,0,1,0,0,0,16,0,0,0,0,0,0,7,0,0,0,0,1,0,17
1,3,6,0.833333333333,0.933333333333,1.0,0.615384615385,1.0,1.0,0.666666666667,1.0,0.947368421053,0.941176470588,1.0,0.5,0.428571428571,0.965517241379,0.972972972973,0.744186046512,1.0,0.666666666667,0.521739130435,14,19,17,12,8,14,14,0,0,0,0,0,0,18,1,0,0,0,0,0,16,0,0,1,0,0,0,12,0,0,1,0,1,0,4,2,0,0,8,0,0,6
1,3,1,0.809523809524,1.0,1.0,0.684210526316,0.916666666667,0.857142857143,0.416666666667,0.888888888889,1.0,0.764705882353,0.785714285714,1.0,0.384615384615,0.941176470588,1.0,0.722222222222,0.846153846154,0.923076923077,0.4,9,19,17,14,12,13,8,0,0,0,1,0,0,19,0,0,0,0,0,0,13,0,0,4,0,0,0,11,0,3,0,0,0,0,12,0,0,0,6,1,1,5
1,3,5,0.857142857143,0.923076923077,1.0,0.631578947368,0.869565217391,0.875,1.0,1.0,0.923076923077,1.0,0.952380952381,0.777777777778,0.529411764706,0.96,0.96,0.774193548387,0.909090909091,0.823529411765,0.692307692308,12,13,12,21,9,17,12,0,0,0,0,0,0,12,0,1,0,0,0,0,12,0,0,0,0,0,0,20,1,0,1,0,0,1,7,0,0,0,7,1,0,9
1,4,0,0.97619047619,1.0,1.0,1.0,1.0,1.0,0.866666666667,1.0,0.944444444444,0.933333333333,1.0,1.0,1.0,1.0,0.971428571429,0.965517241379,1.0,1.0,0.928571428571,10,18,15,15,13,13,10,0,0,0,0,0,0,17,0,0,0,1,0,0,14,0,0,1,0,0,0,15,0,0,0,0,0,0,13,0,0,0,0,0,0,13
1,4,6,0.761904761905,0.875,1.0,0.666666666667,0.684210526316,1.0,0.714285714286,0.875,0.833333333333,0.7,1.0,0.454545454545,0.75,0.875,0.909090909091,0.682926829268,0.8125,0.625,0.731707317073,8,12,20,13,11,20,7,0,1,0,0,0,0,10,1,0,0,1,1,0,14,0,0,5,0,0,0,13,0,0,0,0,0,6,5,0,0,0,5,0,0,15
1,4,1,0.845238095238,1.0,1.0,0.888888888889,0.636363636364,0.555555555556,0.85,1.0,0.8125,0.888888888889,0.7,0.833333333333,0.809523809524,1.0,0.896551724138,0.888888888889,0.666666666667,0.666666666667,0.829268292683,13,16,18,10,6,21,13,0,0,0,0,0,0,13,0,1,0,2,0,0,16,1,0,1,0,0,0,7,3,0,0,0,0,1,5,0,0,0,2,1,1,17
1,4,5,0.690476190476,0.769230769231,0.9375,0.647058823529,0.7,0.4,0.611111111111,1.0,1.0,0.611111111111,0.35,1.0,0.647058823529,0.869565217391,0.967741935484,0.628571428571,0.466666666667,0.571428571429,0.628571428571,10,15,18,20,4,17,10,0,0,0,0,0,0,15,0,0,0,0,3,0,11,1,0,3,0,1,3,7,5,4,0,0,0,0,4,0,0,0,3,2,1,11
1,5,0,0.964285714286,1.0,1.0,0.954545454545,0.882352941176,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,0.846153846154,1.0,1.0,0.976744186047,0.9375,0.967741935484,0.916666666667,8,11,21,15,16,13,8,0,0,0,0,0,0,11,0,0,0,0,0,0,21,0,0,0,0,0,0,15,0,0,0,0,0,1,15,0,0,0,1,1,0,11
1,5,6,0.869047619048,1.0,1.0,0.611111111111,0.85,1.0,0.909090909091,1.0,0.882352941176,0.916666666667,1.0,1.0,0.555555555556,1.0,0.9375,0.733333333333,0.918918918919,1.0,0.689655172414,12,17,12,17,8,18,12,0,0,0,0,0,0,15,0,2,0,0,0,0,11,0,0,1,0,0,0,17,0,0,0,0,0,0,8,0,0,0,7,1,0,10
1,5,1,0.869047619048,0.9,1.0,0.809523809524,0.941176470588,1.0,0.642857142857,1.0,1.0,0.772727272727,0.888888888889,1.0,0.692307692308,0.947368421053,1.0,0.790697674419,0.914285714286,1.0,0.666666666667,9,13,22,18,9,13,9,0,0,0,0,0,0,13,0,0,0,0,1,0,17,0,0,4,0,0,1,16,0,1,0,0,0,0,9,0,0,0,3,1,0,9
1,5,5,0.72619047619,0.692307692308,1.0,0.565217391304,0.769230769231,0.454545454545,1.0,1.0,0.866666666667,0.866666666667,0.555555555556,0.625,0.578947368421,0.818181818182,0.928571428571,0.684210526316,0.645161290323,0.526315789474,0.733333333333,9,15,15,18,8,19,9,0,0,0,0,0,0,13,1,0,1,0,1,0,13,1,0,0,0,0,3,10,5,0,3,0,0,0,5,0,0,0,6,2,0,11
1,6,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11,12,22,13,9,17,11,0,0,0,0,0,0,12,0,0,0,0,0,0,22,0,0,0,0,0,0,13,0,0,0,0,0,0,9,0,0,0,0,0,0,17
1,6,6,0.75,1.0,1.0,0.703703703704,0.6875,0.666666666667,0.642857142857,1.0,0.857142857143,0.76,0.785714285714,0.6,0.6,1.0,0.923076923077,0.730769230769,0.733333333333,0.631578947368,0.620689655172,6,14,25,14,10,15,6,0,0,0,0,0,0,12,2,0,0,0,0,0,19,1,0,5,0,0,0,11,3,0,0,0,0,4,6,0,0,0,6,0,0,9
1,6,1,0.833333333333,1.0,1.0,0.695652173913,0.642857142857,1.0,0.857142857143,1.0,1.0,0.941176470588,0.818181818182,0.769230769231,0.6,1.0,1.0,0.8,0.72,0.869565217391,0.705882352941,11,12,17,11,13,20,11,0,0,0,0,0,0,12,0,0,0,0,0,0,16,0,0,1,0,0,2,9,0,0,0,0,0,2,10,1,0,0,5,3,0,12
