1,3,0,0,0.2,0.0,0.205128205128,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.340425531915,0.0,0.0,0.0,0.0,16,16,16,10,7,15,0,16,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,10,0,0,0,0,0,5,2,0,0,0,0,15,0,0,0,0
1,3,0,1,0.1125,0.132352941176,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.233766233766,0.0,0.0,0.0,0.0,0.0,9,17,19,8,7,20,9,0,0,0,0,0,12,0,0,0,5,0,19,0,0,0,0,0,8,0,0,0,0,0,0,7,0,0,0,0,20,0,0,0,0,0
1,3,1,0,0.125,0.0,0.128571428571,0.0,0.0,0.2,0.0,0.0,0.75,0.0,0.0,0.0833333333333,0.0,0.0,0.219512195122,0.0,0.0,0.117647058824,0.0,12,12,16,9,12,19,0,9,0,0,3,0,0,9,0,0,0,3,0,16,0,0,0,0,0,9,0,0,0,0,0,10,0,0,1,1,0,17,1,0,1,0
1,3,1,1,0.2125,0.636363636364,0.15625,0.0,0.0,0.0,0.0,0.538461538462,0.714285714286,0.0,0.0,0.0,0.0,0.583333333333,0.25641025641,0.0,0.0,0.0,0.0,13,14,13,12,10,18,7,5,0,0,1,0,2,10,0,0,0,2,0,12,0,1,0,0,0,11,1,0,0,0,1,9,0,0,0,0,1,17,0,0,0,0
2,0,0,0,0.2625,0.0,0.0,0.2625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.415841584158,0.0,0.0,0.0,11,17,21,5,7,19,0,0,11,0,0,0,0,0,17,0,0,0,0,0,21,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,19,0,0,0
2,0,0,1,0.1125,0.1125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.202247191011,0.0,0.0,0.0,0.0,0.0,9,16,17,14,11,13,9,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,14,0,0,0,0,0,11,0,0,0,0,0,13,0,0,0,0,0
2,0,1,0,0.375,0.666666666667,0.115384615385,0.133333333333,0.375,0.857142857143,0.666666666667,0.909090909091,0.214285714286,0.142857142857,0.230769230769,0.545454545455,0.352941176471,0.769230769231,0.15,0.137931034483,0.285714285714,0.666666666667,0.461538461538,11,14,14,13,11,17,10,0,0,0,1,0,0,3,8,0,0,3,0,9,2,3,0,0,0,6,4,3,0,0,5,0,0,0,6,0,0,8,1,2,0,6
2,0,1,1,0.1875,0.1875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.315789473684,0.0,0.0,0.0,0.0,0.0,15,17,16,14,6,12,15,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,14,0,0,0,0,0,6,0,0,0,0,0,12,0,0,0,0,0
2,1,0,0,0.1,0.0,0.0,0.0,0.0,0.103896103896,0.0,0.0,0.0,0.0,0.0,0.727272727273,0.0,0.0,0.0,0.0,0.0,0.181818181818,0.0,13,17,11,10,11,18,0,0,0,0,13,0,0,0,0,0,17,0,0,0,0,0,11,0,0,0,0,0,10,0,0,3,0,0,8,0,0,0,0,0,18,0
2,1,0,1,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,9,16,16,10,11,18,0,9,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0,18,0,0,0,0
2,1,1,0,0.475,0.333333333333,0.285714285714,0.727272727273,0.578947368421,1.0,0.444444444444,1.0,0.307692307692,0.444444444444,0.916666666667,0.25,0.235294117647,0.5,0.296296296296,0.551724137931,0.709677419355,0.4,0.307692307692,8,13,18,12,12,17,8,0,0,0,0,0,0,4,3,1,0,5,0,3,8,7,0,0,0,1,0,11,0,0,9,0,0,0,3,0,7,6,0,0,0,4
2,1,1,1,0.1125,0.1125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.202247191011,0.0,0.0,0.0,0.0,0.0,9,15,14,14,9,19,9,0,0,0,0,0,15,0,0,0,0,0,14,0,0,0,0,0,14,0,0,0,0,0,9,0,0,0,0,0,19,0,0,0,0,0
2,3,0,0,0.3,0.0,0.283018867925,0.1,0.0,1.0,0.0,0.0,1.0,0.117647058824,0.0,1.0,0.0,0.0,0.441176470588,0.108108108108,0.0,1.0,0.0,12,15,17,11,7,18,0,11,1,0,0,0,0,15,0,0,0,0,0,15,2,0,0,0,0,11,0,0,0,0,0,0,0,0,7,0,0,1,17,0,0,0
2,3,0,1,0.3,0.228571428571,0.0,0.0,0.0,0.8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.372093023256,0.0,0.0,0.0,0.888888888889,0.0,16,14,10,14,8,18,16,0,0,0,0,0,12,0,0,0,2,0,10,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,8,0,18,0,0,0,0,0
2,3,1,0,0.1625,0.0,0.217391304348,0.0833333333333,0.294117647059,0.0,0.0769230769231,0.0,0.3125,0.133333333333,0.294117647059,0.0,0.0714285714286,0.0,0.25641025641,0.102564102564,0.294117647059,0.0,0.0740740740741,12,16,15,17,6,14,0,1,10,0,0,1,0,5,6,2,0,3,0,6,2,5,0,2,0,7,0,5,0,5,3,0,0,2,0,1,0,4,6,3,0,1
2,3,1,1,0.0875,0.0875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16091954023,0.0,0.0,0.0,0.0,0.0,7,17,21,16,9,10,7,0,0,0,0,0,17,0,0,0,0,0,21,0,0,0,0,0,16,0,0,0,0,0,9,0,0,0,0,0,10,0,0,0,0,0
3,0,0,0,0.15,0.0,0.141025641026,0.0,1.0,0.0,0.0,0.0,0.916666666667,0.0,0.0769230769231,0.0,0.0,0.0,0.244444444444,0.0,0.142857142857,0.0,0.0,13,12,17,13,10,15,0,13,0,0,0,0,0,11,0,0,0,1,0,17,0,0,0,0,0,12,0,1,0,0,0,10,0,0,0,0,0,15,0,0,0,0
3,0,0,1,0.1625,0.0,0.1625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.279569892473,0.0,0.0,0.0,0.0,12,13,15,10,10,20,0,12,0,0,0,0,0,13,0,0,0,0,0,15,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,20,0,0,0,0
3,0,1,0,0.45,0.0,0.764705882353,0.666666666667,0.333333333333,0.285714285714,0.666666666667,0.0,0.866666666667,0.470588235294,0.555555555556,0.888888888889,0.117647058824,0.0,0.8125,0.551724137931,0.416666666667,0.432432432432,0.2,13,15,17,9,9,17,0,0,0,0,13,0,0,13,0,0,2,0,0,0,8,9,0,0,0,0,3,5,0,1,1,0,0,0,8,0,4,4,1,1,5,2
3,0,1,1,0.3,0.36170212766,0.212121212121,0.0,0.0,0.0,0.0,1.0,0.583333333333,0.0,0.0,0.0,0.0,0.53125,0.311111111111,0.0,0.0,0.0,0.0,17,12,17,9,7,18,17,0,0,0,0,0,5,7,0,0,0,0,3,14,0,0,0,0,2,7,0,0,0,0,7,0,0,0,0,0,13,5,0,0,0,0
3,1,0,0,0.275,0.0,0.285714285714,0.705882352941,0.0,0.133333333333,0.0,0.0,0.363636363636,0.705882352941,0.0,0.75,0.0,0.0,0.32,0.705882352941,0.0,0.22641509434,0.0,16,11,17,12,8,16,0,3,1,0,12,0,0,4,1,0,5,1,0,1,12,0,4,0,0,0,1,0,8,3,0,1,1,0,6,0,0,5,1,0,10,0
3,1,0,1,0.2125,0.0,0.2125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.350515463918,0.0,0.0,0.0,0.0,14,17,11,18,6,14,0,14,0,0,0,0,0,17,0,0,0,0,0,11,0,0,0,0,0,18,0,0,0,0,0,6,0,0,0,0,0,14,0,0,0,0
3,1,1,0,0.425,0.0,0.611111111111,0.7,0.8,0.222222222222,0.0,0.0,1.0,0.388888888889,0.8,0.5,0.0,0.0,0.758620689655,0.5,0.8,0.307692307692,0.0,9,11,18,15,8,19,0,0,0,0,9,0,0,11,0,0,0,0,0,1,7,3,0,7,0,0,3,12,0,0,4,0,0,0,4,0,8,6,0,0,5,0
3,1,1,1,0.4125,0.35,0.571428571429,0.611111111111,1.0,0.1,0.0,0.4375,0.705882352941,0.733333333333,0.111111111111,0.5,0.0,0.388888888889,0.631578947368,0.666666666667,0.2,0.166666666667,0.0,16,17,15,9,4,19,7,0,0,0,9,0,5,12,0,0,0,0,2,2,11,0,0,0,1,0,7,1,0,0,2,0,0,0,2,0,3,7,0,0,9,0
3,2,0,0,0.1375,0.0,0.08,0.0,0.0,0.166666666667,0.0,0.0,0.142857142857,0.0,0.0,1.0,0.0,0.0,0.102564102564,0.0,0.0,0.285714285714,0.0,12,14,16,12,9,17,0,3,0,0,9,0,0,2,0,0,11,1,0,14,0,0,2,0,0,3,0,0,9,0,0,0,0,0,9,0,0,3,0,0,14,0
3,2,0,1,0.1875,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.315789473684,0.0,0.0,0.0,0.0,11,15,24,9,10,11,0,11,0,0,0,0,0,15,0,0,0,0,0,24,0,0,0,0,0,9,0,0,0,0,0,10,0,0,0,0,0,11,0,0,0,0
3,2,1,0,0.3,0.230769230769,0.428571428571,0.0,0.0,0.2,0.0,0.375,0.947368421053,0.0,0.0,0.428571428571,0.0,0.285714285714,0.590163934426,0.0,0.0,0.272727272727,0.0,8,19,13,12,7,21,3,0,0,0,5,0,0,18,0,0,1,0,0,13,0,0,0,0,0,2,0,0,0,10,4,0,0,0,3,0,6,9,0,0,6,0
3,2,1,1,0.3125,0.407407407407,0.264150943396,0.0,0.0,0.0,0.0,1.0,0.933333333333,0.0,0.0,0.0,0.0,0.578947368421,0.411764705882,0.0,0.0,0.0,0.0,11,15,14,11,9,20,11,0,0,0,0,0,1,14,0,0,0,0,2,12,0,0,0,0,2,9,0,0,0,0,7,2,0,0,0,0,4,16,0,0,0,0
0,1,0,0,0.2375,1.0,0.214285714286,0.5,0.0,0.238095238095,0.12,0.363636363636,0.5,0.0625,0.0,0.5,0.1875,0.533333333333,0.3,0.111111111111,0.0,0.322580645161,0.146341463415,11,12,16,15,10,16,4,2,0,0,2,3,0,6,0,0,2,4,0,5,1,0,6,4,0,4,1,0,2,8,0,2,0,0,5,3,0,9,0,0,4,3
0,1,0,1,0.4125,0.909090909091,0.6,0.307692307692,0.0,0.0,0.214285714286,0.769230769231,0.642857142857,0.727272727273,0.0,0.0,0.545454545455,0.833333333333,0.620689655172,0.432432432432,0.0,0.0,0.307692307692,13,14,11,14,17,11,10,1,1,0,0,1,0,9,3,0,0,2,0,1,8,0,0,2,0,2,8,0,0,4,1,0,3,0,0,13,0,2,3,0,0,6
0,1,1,0,0.3125,0.0,0.411764705882,0.375,0.6,0.25,0.0,0.0,0.875,0.1875,0.3,0.555555555556,0.0,0.0,0.56,0.25,0.4,0.344827586207,0.0,13,16,16,10,9,16,0,9,0,0,4,0,0,14,0,0,1,1,0,1,3,2,0,10,0,0,5,3,0,2,0,4,0,0,5,0,0,6,0,0,10,0
0,1,1,1,0.2,0.333333333333,0.142857142857,0.0,0.0,0.571428571429,0.0,0.272727272727,0.818181818182,0.0,0.0,0.4,0.0,0.3,0.243243243243,0.0,0.0,0.470588235294,0.0,11,11,18,13,10,17,3,5,0,0,3,0,2,9,0,0,0,0,1,17,0,0,0,0,2,10,0,0,0,1,0,6,0,0,4,0,1,16,0,0,0,0
0,2,0,0,0.3375,0.888888888889,0.0,0.283582089552,0.0,0.0,0.0,0.421052631579,0.0,1.0,0.0,0.0,0.0,0.571428571429,0.0,0.441860465116,0.0,0.0,0.0,19,15,19,3,8,16,8,2,8,1,0,0,1,0,14,0,0,0,0,0,19,0,0,0,0,0,3,0,0,0,0,1,7,0,0,0,0,0,16,0,0,0
0,2,0,1,0.25,1.0,0.333333333333,0.178571428571,0.1,0.0,0.2,0.461538461538,0.125,0.384615384615,0.1,0.0,0.333333333333,0.631578947368,0.181818181818,0.243902439024,0.1,0.0,0.25,13,16,13,10,10,18,6,2,2,0,0,3,0,2,7,2,0,5,0,1,5,2,0,5,0,0,4,1,0,5,0,0,3,1,0,6,0,1,7,4,0,6
0,2,1,0,0.8125,1.0,0.5,1.0,0.947368421053,1.0,1.0,0.111111111111,1.0,1.0,1.0,0.333333333333,0.75,0.2,0.666666666667,1.0,0.972972972973,0.5,0.857142857143,9,14,21,18,6,12,1,8,0,0,0,0,0,14,0,0,0,0,0,0,21,0,0,0,0,0,0,18,0,0,0,4,0,0,2,0,0,2,0,1,0,9
0,2,1,1,0.15,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.260869565217,0.0,0.0,0.0,0.0,0.0,12,16,14,11,9,18,12,0,0,0,0,0,16,0,0,0,0,0,14,0,0,0,0,0,11,0,0,0,0,0,9,0,0,0,0,0,18,0,0,0,0,0
0,3,0,0,0.2125,0.0,0.344827586207,0.166666666667,0.181818181818,0.0,0.0,0.0,0.666666666667,0.357142857143,0.142857142857,0.0,0.0,0.0,0.454545454545,0.227272727273,0.16,0.0,0.0,13,15,14,14,10,14,0,3,5,1,1,3,0,10,2,1,1,1,0,5,5,3,1,0,0,4,6,2,0,2,0,2,5,3,0,0,0,5,7,1,1,0
0,3,0,1,0.1375,0.0,0.428571428571,0.116666666667,0.0,0.0,0.333333333333,0.0,0.25,0.583333333333,0.0,0.0,0.0526315789474,0.0,0.315789473684,0.194444444444,0.0,0.0,0.0909090909091,14,12,12,10,13,19,0,0,10,3,0,1,0,3,8,1,0,0,0,1,7,3,0,1,0,1,9,0,0,0,0,0,12,1,0,0,0,2,14,2,0,1
0,3,1,0,0.4375,0.0,0.529411764706,0.444444444444,0.666666666667,0.0,0.358974358974,0.0,0.529411764706,0.571428571429,0.285714285714,0.0,0.736842105263,0.0,0.529411764706,0.5,0.4,0.0,0.48275862069,10,17,14,14,6,19,0,2,0,0,0,8,0,9,1,0,0,7,0,3,8,0,0,3,0,0,9,4,0,1,0,0,0,0,0,6,0,3,0,2,0,14
0,3,1,1,0.175,0.25,0.173333333333,0.0,0.0,0.0,0.0,0.0714285714286,0.866666666667,0.0,0.0,0.0,0.0,0.111111111111,0.288888888889,0.0,0.0,0.0,0.0,14,15,14,12,11,14,1,12,0,0,1,0,2,13,0,0,0,0,0,14,0,0,0,0,0,12,0,0,0,0,0,11,0,0,0,0,1,13,0,0,0,0
1,0,0,0,0.1,0.0,0.0,0.0,0.0,0.102564102564,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.186046511628,0.0,9,14,14,14,8,21,0,0,0,0,9,0,0,0,0,0,14,0,0,0,0,0,14,0,0,1,0,0,13,0,0,0,0,0,8,0,0,1,0,0,20,0
1,0,0,1,0.175,0.175,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.297872340426,0.0,0.0,0.0,0.0,0.0,14,18,12,7,7,22,14,0,0,0,0,0,18,0,0,0,0,0,12,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,22,0,0,0,0,0
1,0,1,0,0.3,0.375,0.333333333333,0.305555555556,0.4,0.0,0.111111111111,0.818181818182,0.0625,0.785714285714,0.133333333333,0.0,0.0555555555556,0.514285714286,0.105263157895,0.44,0.2,0.0,0.0740740740741,11,16,14,15,6,18,9,0,0,0,0,2,2,1,6,0,2,5,2,0,11,1,0,0,1,1,11,2,0,0,5,0,0,0,0,1,5,1,8,2,1,1
1,0,1,1,0.5125,0.625,0.642857142857,0.333333333333,0.5,0.5,0.75,0.833333333333,0.75,0.833333333333,0.125,0.444444444444,0.315789473684,0.714285714286,0.692307692308,0.47619047619,0.2,0.470588235294,0.444444444444,12,12,12,16,9,19,10,0,0,0,2,0,1,9,1,0,1,0,0,0,10,1,1,0,1,0,12,2,0,1,4,0,0,0,4,1,0,5,7,1,0,6
1,2,0,0,0.1,0.0,0.138888888889,0.0,0.0,0.0681818181818,0.0,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.217391304348,0.0,0.0,0.111111111111,0.0,13,10,15,12,10,20,0,5,0,0,8,0,0,5,0,0,5,0,0,8,0,0,7,0,0,6,0,0,6,0,0,7,0,0,3,0,0,5,0,0,15,0
1,2,0,1,0.1375,0.115384615385,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.285714285714,0.0,0.206896551724,0.0,0.0,0.0,0.444444444444,0.0,9,16,13,14,7,21,9,0,0,0,0,0,16,0,0,0,0,0,13,0,0,0,0,0,14,0,0,0,0,0,5,0,0,0,2,0,21,0,0,0,0,0
1,2,1,0,0.2625,0.833333333333,0.0,0.0,0.0,0.166666666667,0.234375,0.384615384615,0.0,0.0,0.0,0.125,0.9375,0.526315789474,0.0,0.0,0.0,0.142857142857,0.375,13,18,15,10,8,16,5,0,0,0,2,6,0,0,0,0,1,17,1,2,0,0,2,10,0,0,0,0,0,10,0,1,0,0,1,6,0,1,0,0,0,15
1,2,1,1,0.15,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.260869565217,0.0,0.0,0.0,0.0,0.0,12,14,15,13,5,21,12,0,0,0,0,0,14,0,0,0,0,0,15,0,0,0,0,0,13,0,0,0,0,0,5,0,0,0,0,0,21,0,0,0,0,0
1,3,0,0,0.15,0.0,0.169014084507,0.0,0.0,0.0,0.0,0.0,0.923076923077,0.0,0.0,0.0,0.0,0.0,0.285714285714,0.0,0.0,0.0,0.0,6,13,14,17,8,22,0,6,0,0,0,0,0,12,0,0,1,0,0,12,0,0,2,0,0,16,0,0,1,0,0,4,1,3,0,0,0,21,0,0,1,0
1,3,0,1,0.125,0.0,0.169491525424,0.0,0.0,0.0,0.0,0.0,0.769230769231,0.0,0.0,0.0,0.0,0.0,0.277777777778,0.0,0.0,0.0,0.0,14,13,13,12,10,18,0,10,0,0,4,0,1,10,0,0,2,0,0,5,0,0,8,0,0,6,0,0,6,0,0,10,0,0,0,0,0,18,0,0,0,0
1,3,1,0,0.2375,1.0,0.160714285714,0.0,0.333333333333,0.0,0.375,0.2,0.5625,0.0,0.125,0.0,0.352941176471,0.333333333333,0.25,0.0,0.181818181818,0.0,0.363636363636,15,16,13,8,11,17,3,9,0,0,2,1,0,9,0,1,0,6,0,10,0,1,0,2,0,6,0,1,0,1,0,11,0,0,0,0,0,11,0,0,0,6
1,3,1,1,0.3875,0.727272727273,0.416666666667,0.30303030303,0.333333333333,0.5,0.2,0.615384615385,0.416666666667,0.666666666667,0.5,0.4,0.04,0.666666666667,0.416666666667,0.416666666667,0.4,0.444444444444,0.0666666666667,13,12,15,10,5,25,8,0,0,0,2,3,1,5,5,1,0,0,0,1,10,3,0,1,0,2,3,5,0,0,1,1,1,0,2,0,1,3,14,6,0,1
2,0,0,0,0.2375,0.0,0.0,0.240506329114,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.387755102041,0.0,0.0,0.0,10,15,19,11,10,15,0,0,10,0,0,0,0,0,15,0,0,0,0,0,19,0,0,0,0,0,11,0,0,0,0,0,10,0,0,0,1,0,14,0,0,0
2,0,0,1,0.15,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.260869565217,0.0,0.0,0.0,0.0,0.0,12,15,14,13,8,18,12,0,0,0,0,0,15,0,0,0,0,0,14,0,0,0,0,0,13,0,0,0,0,0,8,0,0,0,0,0,18,0,0,0,0,0
2,0,1,0,0.45,0.823529411765,0.208333333333,0.25,0.333333333333,0.5,0.588235294118,0.933333333333,0.294117647059,0.333333333333,0.153846153846,0.4,0.47619047619,0.875,0.243902439024,0.285714285714,0.210526315789,0.444444444444,0.526315789474,15,17,9,13,5,21,14,0,0,0,1,0,0,5,3,2,1,6,0,5,3,1,0,0,0,7,3,2,0,1,3,0,0,0,2,0,0,7,3,1,0,10
