device,feature,clf,accuracy,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,0,1,0.6125,1.0,0.833333333333,0.607142857143,0.0,1.0,0.41935483871,0.2,0.555555555556,0.894736842105,0.0,0.875,1.0,0.333333333333,0.666666666667,0.723404255319,0.0,0.933333333333,0.590909090909,10,18,19,12,8,13,2,1,0,0,0,7,0,10,0,0,0,8,0,0,17,0,0,2,0,1,11,0,0,0,0,0,0,0,7,1,0,0,0,0,0,13
0,0,2,0.65,0.666666666667,0.833333333333,0.526315789474,0.615384615385,0.727272727273,0.625,0.6,0.555555555556,0.833333333333,0.571428571429,0.8,0.625,0.631578947368,0.666666666667,0.645161290323,0.592592592593,0.761904761905,0.625,10,18,12,14,10,16,6,0,0,1,0,3,1,10,4,1,2,0,0,0,10,2,0,0,1,0,4,8,0,1,0,0,0,0,8,2,1,2,1,1,1,10
0,0,3,0.375,0.571428571429,1.0,0.279069767442,0.222222222222,0.538461538462,0.4,0.666666666667,0.176470588235,0.8,0.133333333333,0.875,0.105263157895,0.615384615385,0.3,0.413793103448,0.166666666667,0.666666666667,0.166666666667,6,17,15,15,8,19,4,0,2,0,0,0,1,3,3,5,3,2,1,0,12,2,0,0,0,0,12,2,0,1,1,0,0,0,7,0,0,0,14,0,3,2
0,1,0,0.975,1.0,0.944444444444,0.947368421053,1.0,1.0,1.0,1.0,1.0,1.0,0.916666666667,1.0,0.916666666667,1.0,0.971428571429,0.972972972973,0.95652173913,1.0,0.95652173913,13,17,18,12,8,12,13,0,0,0,0,0,0,17,0,0,0,0,0,0,18,0,0,0,0,0,1,11,0,0,0,0,0,0,8,0,0,1,0,0,0,11
0,1,1,0.675,0.705882352941,1.0,0.46875,0.0,1.0,0.714285714286,1.0,0.714285714286,1.0,0.0,0.875,0.5,0.827586206897,0.833333333333,0.63829787234,0.0,0.933333333333,0.588235294118,12,14,15,11,8,20,12,0,0,0,0,0,1,10,0,0,0,3,0,0,15,0,0,0,2,0,8,0,0,1,1,0,0,0,7,0,1,0,9,0,0,10
0,1,2,0.875,1.0,1.0,0.909090909091,0.846153846154,1.0,0.65,1.0,0.761904761905,0.833333333333,0.916666666667,1.0,0.866666666667,1.0,0.864864864865,0.869565217391,0.88,1.0,0.742857142857,9,21,12,12,11,15,9,0,0,0,0,0,0,16,0,0,0,5,0,0,10,1,0,1,0,0,0,11,0,1,0,0,0,0,11,0,0,0,1,1,0,13
0,1,3,0.6875,1.0,0.85,0.409090909091,0.0,0.714285714286,0.764705882353,0.857142857143,0.85,0.818181818182,0.0,1.0,0.722222222222,0.923076923077,0.85,0.545454545455,0.0,0.833333333333,0.742857142857,7,20,11,14,10,18,6,0,0,0,1,0,0,17,0,0,0,3,0,2,9,0,0,0,0,1,12,0,0,1,0,0,0,0,10,0,0,0,1,1,3,13
0,2,0,0.925,0.866666666667,0.928571428571,0.933333333333,0.75,1.0,1.0,1.0,0.928571428571,0.875,0.75,0.916666666667,1.0,0.928571428571,0.928571428571,0.903225806452,0.75,0.95652173913,1.0,13,14,16,8,12,17,13,0,0,0,0,0,1,13,0,0,0,0,0,0,14,2,0,0,1,0,1,6,0,0,0,1,0,0,11,0,0,0,0,0,0,17
0,2,1,0.7625,0.571428571429,0.769230769231,0.6875,0.833333333333,0.888888888889,0.863636363636,0.666666666667,0.769230769231,0.846153846154,0.357142857143,0.888888888889,1.0,0.615384615385,0.769230769231,0.758620689655,0.5,0.888888888889,0.926829268293,12,13,13,14,9,19,8,2,0,1,0,1,1,10,0,0,1,1,1,0,11,0,0,1,4,0,5,5,0,0,0,1,0,0,8,0,0,0,0,0,0,19
0,2,2,0.9375,1.0,0.888888888889,1.0,0.833333333333,1.0,0.944444444444,0.9375,0.941176470588,0.866666666667,1.0,0.8,1.0,0.967741935484,0.914285714286,0.928571428571,0.909090909091,0.888888888889,0.971428571429,16,17,15,10,5,17,15,1,0,0,0,0,0,16,0,0,0,1,0,0,13,2,0,0,0,0,0,10,0,0,0,1,0,0,4,0,0,0,0,0,0,17
0,2,3,0.6125,0.666666666667,0.4375,0.857142857143,0.318181818182,0.875,0.888888888889,0.6,0.7,0.285714285714,0.875,0.538461538462,0.888888888889,0.631578947368,0.538461538462,0.428571428571,0.466666666667,0.666666666667,0.888888888889,10,10,21,8,13,18,6,1,0,3,0,0,1,7,0,1,1,0,0,2,6,11,0,2,1,0,0,7,0,0,0,6,0,0,7,0,1,0,1,0,0,16
1,0,0,0.8375,0.928571428571,0.8125,0.909090909091,0.714285714286,0.636363636364,1.0,0.866666666667,0.8125,0.833333333333,0.909090909091,0.875,0.777777777778,0.896551724138,0.8125,0.869565217391,0.8,0.736842105263,0.875,15,16,12,11,8,18,13,1,0,1,0,0,0,13,0,1,2,0,0,0,10,2,0,0,0,0,1,10,0,0,0,1,0,0,7,0,1,1,0,0,2,14
1,0,1,0.85,0.4,0.857142857143,1.0,0.714285714286,1.0,0.941176470588,0.4,0.923076923077,0.857142857143,0.9375,0.625,0.941176470588,0.4,0.888888888889,0.923076923077,0.810810810811,0.769230769231,0.941176470588,5,13,21,16,8,17,2,0,0,2,0,1,0,12,0,1,0,0,0,0,18,3,0,0,1,0,0,15,0,0,1,2,0,0,5,0,1,0,0,0,0,16
1,0,2,0.725,1.0,0.615384615385,0.904761904762,0.545454545455,0.571428571429,0.611111111111,0.714285714286,0.615384615385,0.904761904762,0.666666666667,0.571428571429,0.6875,0.833333333333,0.615384615385,0.904761904762,0.6,0.571428571429,0.647058823529,14,13,21,9,7,16,10,0,0,0,0,4,0,8,0,3,1,1,0,0,19,2,0,0,0,1,2,6,0,0,0,1,0,0,4,2,0,3,0,0,2,11
1,0,3,0.75,0.625,0.666666666667,1.0,0.647058823529,0.916666666667,0.695652173913,0.454545454545,0.461538461538,1.0,0.785714285714,0.846153846154,0.888888888889,0.526315789474,0.545454545455,1.0,0.709677419355,0.88,0.780487804878,11,13,11,14,13,18,5,0,0,2,0,4,0,6,0,4,1,2,0,0,11,0,0,0,2,1,0,11,0,0,1,0,0,0,11,1,0,2,0,0,0,16
1,1,0,0.7375,0.785714285714,0.777777777778,0.6875,0.736842105263,0.666666666667,0.75,0.647058823529,1.0,0.733333333333,0.823529411765,0.4,0.857142857143,0.709677419355,0.875,0.709677419355,0.777777777778,0.5,0.8,17,7,15,17,10,14,11,1,1,1,2,1,0,7,0,0,0,0,0,0,11,4,0,0,0,0,2,14,0,1,2,1,1,0,4,2,1,0,1,0,0,12
1,1,1,0.8375,0.866666666667,0.842105263158,0.928571428571,0.75,0.666666666667,0.857142857143,0.866666666667,0.888888888889,0.8125,0.9,0.666666666667,0.8,0.866666666667,0.864864864865,0.866666666667,0.818181818182,0.666666666667,0.827586206897,15,18,16,10,6,15,13,0,0,1,1,0,1,16,0,0,0,1,0,0,13,2,0,1,0,0,1,9,0,0,1,1,0,0,4,0,0,2,0,0,1,12
1,1,2,0.7125,0.916666666667,0.857142857143,0.642857142857,0.5,0.75,0.611111111111,0.846153846154,0.705882352941,0.75,0.555555555556,0.692307692308,0.6875,0.88,0.774193548387,0.692307692308,0.526315789474,0.72,0.647058823529,13,17,12,9,13,16,11,0,0,1,1,0,0,12,1,0,1,3,0,0,9,1,1,1,0,0,4,5,0,0,1,0,0,0,9,3,0,2,0,3,0,11
1,1,3,0.5625,0.857142857143,0.705882352941,0.576923076923,0.333333333333,0.315789473684,0.625,0.6,0.8,0.882352941176,0.0833333333333,0.857142857143,0.263157894737,0.705882352941,0.75,0.697674418605,0.133333333333,0.461538461538,0.37037037037,10,15,17,12,7,19,6,0,0,0,3,1,0,12,1,0,0,2,0,0,15,2,0,0,0,1,10,1,0,0,1,0,0,0,6,0,0,4,0,0,10,5
1,2,0,0.9,1.0,1.0,0.894736842105,0.666666666667,1.0,0.947368421053,0.909090909091,0.65,1.0,1.0,1.0,1.0,0.952380952381,0.787878787879,0.944444444444,0.8,1.0,0.972972972973,11,20,17,10,4,18,10,0,1,0,0,0,0,13,1,5,0,1,0,0,17,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,18
1,2,1,0.625,0.0,0.8,0.377777777778,1.0,1.0,1.0,0.0,0.615384615385,1.0,0.0769230769231,1.0,0.9,0.0,0.695652173913,0.548387096774,0.142857142857,1.0,0.947368421053,11,13,17,13,6,20,0,0,11,0,0,0,0,8,5,0,0,0,0,0,17,0,0,0,0,0,12,1,0,0,0,0,0,0,6,0,0,2,0,0,0,18
1,2,2,0.65,0.5,0.833333333333,0.4,0.230769230769,1.0,1.0,0.538461538462,0.714285714286,0.315789473684,0.375,1.0,1.0,0.518518518519,0.769230769231,0.352941176471,0.285714285714,1.0,1.0,13,14,19,8,9,17,7,0,4,2,0,0,0,10,2,2,0,0,5,2,6,6,0,0,2,0,3,3,0,0,0,0,0,0,9,0,0,0,0,0,0,17
1,2,3,0.675,0.416666666667,0.888888888889,1.0,0.2,0.857142857143,0.952380952381,1.0,0.533333333333,0.133333333333,0.25,1.0,1.0,0.588235294118,0.666666666667,0.235294117647,0.222222222222,0.923076923077,0.975609756098,10,15,15,8,12,20,10,0,0,0,0,0,2,8,0,2,2,1,7,0,2,6,0,0,5,1,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,20
2,0,0,0.95,0.9,0.913043478261,1.0,1.0,0.888888888889,1.0,0.9,0.954545454545,0.9375,0.857142857143,1.0,1.0,0.9,0.933333333333,0.967741935484,0.923076923077,0.941176470588,1.0,10,22,16,7,8,17,9,1,0,0,0,0,0,21,0,0,1,0,1,0,15,0,0,0,0,1,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,17
2,0,1,0.75,0.7,0.555555555556,1.0,0.590909090909,1.0,1.0,0.583333333333,0.625,0.9,1.0,0.8,0.684210526316,0.636363636364,0.588235294118,0.947368421053,0.742857142857,0.888888888889,0.8125,12,16,10,13,10,19,7,0,0,5,0,0,2,10,0,4,0,0,1,0,9,0,0,0,0,0,0,13,0,0,0,2,0,0,8,0,0,6,0,0,0,13
2,0,2,0.8,0.75,0.636363636364,0.842105263158,0.538461538462,1.0,1.0,0.6,0.538461538462,0.941176470588,0.7,1.0,1.0,0.666666666667,0.583333333333,0.888888888889,0.608695652174,1.0,1.0,15,13,17,10,9,16,9,2,3,1,0,0,1,7,0,5,0,0,1,0,16,0,0,0,1,2,0,7,0,0,0,0,0,0,9,0,0,0,0,0,0,16
2,0,3,0.9125,0.9,0.666666666667,1.0,0.882352941176,0.923076923077,1.0,0.9,0.666666666667,0.933333333333,0.9375,1.0,0.944444444444,0.9,0.666666666667,0.965517241379,0.909090909091,0.96,0.971428571429,10,9,15,16,12,18,9,0,0,1,0,0,1,6,0,1,1,0,0,1,14,0,0,0,0,1,0,15,0,0,0,0,0,0,12,0,0,1,0,0,0,17
2,1,0,0.8125,1.0,0.636363636364,0.769230769231,0.8125,1.0,0.888888888889,1.0,0.823529411765,0.909090909091,0.928571428571,1.0,0.444444444444,1.0,0.717948717949,0.833333333333,0.866666666667,1.0,0.592592592593,10,17,11,14,10,18,10,0,0,0,0,0,0,14,3,0,0,0,0,1,10,0,0,0,0,0,0,13,0,1,0,0,0,0,10,0,0,7,0,3,0,8
2,1,1,0.7625,0.888888888889,0.842105263158,0.923076923077,0.529411764706,1.0,0.571428571429,1.0,0.888888888889,0.75,1.0,0.533333333333,0.571428571429,0.941176470588,0.864864864865,0.827586206897,0.692307692308,0.695652173913,0.571428571429,8,18,16,9,15,14,8,0,0,0,0,0,0,16,0,2,0,0,0,1,12,3,0,0,0,0,0,9,0,0,1,0,0,0,8,6,0,2,1,3,0,8
2,1,2,0.725,0.933333333333,0.571428571429,0.681818181818,0.7,0.875,0.611111111111,1.0,0.363636363636,0.9375,0.636363636364,0.7,0.611111111111,0.965517241379,0.444444444444,0.789473684211,0.666666666667,0.777777777778,0.611111111111,14,11,16,11,10,18,14,0,0,0,0,0,0,4,3,0,0,4,0,0,15,1,0,0,0,0,2,7,0,2,1,0,1,0,7,1,0,3,1,2,1,11
2,1,3,0.6875,0.727272727273,0.846153846154,0.823529411765,0.555555555556,0.461538461538,0.75,0.666666666667,0.846153846154,0.875,0.833333333333,0.666666666667,0.333333333333,0.695652173913,0.846153846154,0.848484848485,0.666666666667,0.545454545455,0.461538461538,12,13,16,12,9,18,8,0,0,0,3,1,0,11,2,0,0,0,0,1,14,1,0,0,0,0,1,10,1,0,2,0,0,0,6,1,1,1,0,7,3,6
2,2,0,0.975,0.928571428571,0.944444444444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.818181818182,1.0,1.0,0.962962962963,0.971428571429,1.0,0.9,1.0,1.0,13,17,13,11,8,18,13,0,0,0,0,0,0,17,0,0,0,0,0,0,13,0,0,0,1,1,0,9,0,0,0,0,0,0,8,0,0,0,0,0,0,18
2,2,1,0.6375,0.444444444444,0.6,1.0,0.333333333333,0.857142857143,0.722222222222,0.444444444444,0.5625,0.684210526316,0.857142857143,0.75,0.619047619048,0.444444444444,0.58064516129,0.8125,0.48,0.8,0.666666666667,9,16,19,7,8,21,4,0,0,4,0,1,2,9,0,0,1,4,0,0,13,6,0,0,1,0,0,6,0,0,0,2,0,0,6,0,2,4,0,2,0,13
2,2,2,0.65,0.625,0.4375,0.928571428571,0.555555555556,0.8,0.608695652174,0.625,0.5,0.866666666667,0.357142857143,1.0,0.666666666667,0.625,0.466666666667,0.896551724138,0.434782608696,0.888888888889,0.636363636364,8,14,15,14,8,21,5,0,0,1,0,2,0,7,0,3,2,2,0,1,13,0,0,1,3,1,1,5,0,4,0,0,0,0,8,0,0,7,0,0,0,14
2,2,3,0.55,0.526315789474,0.8,0.7,0.176470588235,0.9,0.578947368421,0.714285714286,0.266666666667,0.4375,0.3,1.0,0.6875,0.606060606061,0.4,0.538461538462,0.222222222222,0.947368421053,0.628571428571,14,15,16,10,9,16,10,0,0,1,0,3,1,4,1,4,1,4,3,0,7,6,0,0,3,1,2,3,0,1,0,0,0,0,9,0,2,0,0,3,0,11
3,0,0,0.8,0.7,1.0,0.526315789474,0.8,1.0,0.913043478261,0.875,0.6875,0.833333333333,0.5,1.0,1.0,0.777777777778,0.814814814815,0.645161290323,0.615384615385,1.0,0.954545454545,8,16,12,16,7,21,7,0,1,0,0,0,1,11,1,1,0,2,1,0,10,1,0,0,1,0,7,8,0,0,0,0,0,0,7,0,0,0,0,0,0,21
3,0,1,0.6625,0.857142857143,1.0,0.3,0.6,1.0,0.863636363636,0.375,0.75,0.818181818182,0.214285714286,1.0,1.0,0.521739130435,0.857142857143,0.439024390244,0.315789473684,1.0,0.926829268293,16,16,11,14,4,19,6,0,8,2,0,0,0,12,2,0,0,2,1,0,9,0,0,1,0,0,11,3,0,0,0,0,0,0,4,0,0,0,0,0,0,19
3,0,2,0.6875,0.615384615385,0.684210526316,0.571428571429,0.25,1.0,0.888888888889,0.615384615385,0.764705882353,0.666666666667,0.153846153846,1.0,0.941176470588,0.615384615385,0.722222222222,0.615384615385,0.190476190476,1.0,0.914285714286,13,17,12,13,8,17,8,1,1,3,0,0,1,13,0,1,0,2,0,2,8,2,0,0,4,2,5,2,0,0,0,0,0,0,8,0,0,1,0,0,0,16
3,0,3,0.7,0.0,0.928571428571,0.421052631579,0.0,1.0,0.944444444444,0.0,0.764705882353,1.0,0.0,1.0,1.0,0.0,0.838709677419,0.592592592593,0.0,1.0,0.971428571429,10,17,16,10,10,17,0,0,10,0,0,0,0,13,3,0,0,1,0,0,16,0,0,0,0,1,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,17
3,1,0,0.6875,1.0,0.636363636364,0.608695652174,0.470588235294,1.0,0.75,1.0,0.7,0.666666666667,0.470588235294,0.666666666667,0.75,1.0,0.666666666667,0.636363636364,0.470588235294,0.8,0.75,11,10,21,17,9,12,11,0,0,0,0,0,0,7,0,1,0,2,0,0,14,6,0,1,0,0,9,8,0,0,0,3,0,0,6,0,0,1,0,2,0,9
3,1,1,0.675,0.833333333333,0.777777777778,0.363636363636,0.0,0.888888888889,0.727272727273,0.9375,0.7,0.666666666667,0.0,0.727272727273,0.888888888889,0.882352941176,0.736842105263,0.470588235294,0.0,0.8,0.8,16,10,12,13,11,18,15,0,0,0,1,0,0,7,0,0,0,3,0,1,8,0,0,3,1,0,12,0,0,0,2,1,0,0,8,0,0,0,2,0,0,16
3,1,2,0.7875,0.833333333333,0.933333333333,0.583333333333,0.571428571429,0.888888888889,0.888888888889,1.0,0.875,0.538461538462,0.8,0.8,0.761904761905,0.909090909091,0.903225806452,0.56,0.666666666667,0.842105263158,0.820512820513,10,16,13,10,10,21,10,0,0,0,0,0,0,14,0,0,1,1,0,0,7,5,0,1,0,0,2,8,0,0,2,0,0,0,8,0,0,1,3,1,0,16
3,1,3,0.4875,0.75,0.727272727273,0.309523809524,0.0,0.6,0.75,0.692307692308,0.533333333333,0.866666666667,0.0,0.666666666667,0.157894736842,0.72,0.615384615385,0.456140350877,0.0,0.631578947368,0.260869565217,13,15,15,9,9,19,9,0,0,0,4,0,1,8,6,0,0,0,0,1,13,1,0,0,0,1,7,0,0,1,2,1,0,0,6,0,0,0,16,0,0,3
3,2,0,0.475,0.235294117647,0.625,0.461538461538,0.363636363636,1.0,0.478260869565,0.307692307692,0.263157894737,0.545454545455,0.5,0.888888888889,0.55,0.266666666667,0.37037037037,0.5,0.421052631579,0.941176470588,0.511627906977,13,19,11,8,9,20,4,1,4,1,0,3,5,5,1,2,0,6,1,0,6,2,0,2,1,1,1,4,0,1,0,1,0,0,8,0,6,0,1,2,0,11
3,2,1,0.4875,0.0,0.333333333333,0.545454545455,0.428571428571,0.9,0.371428571429,0.0,0.125,0.8,0.3,0.818181818182,0.866666666667,0.0,0.181818181818,0.648648648649,0.352941176471,0.857142857143,0.52,13,16,15,10,11,15,0,0,3,2,0,8,0,2,4,1,1,8,0,1,12,0,0,2,0,0,3,3,0,4,0,2,0,0,9,0,0,1,0,1,0,13
3,2,2,0.325,0.0625,0.25,0.375,0.3,0.875,0.357142857143,0.0833333333333,0.235294117647,0.428571428571,0.214285714286,1.0,0.3125,0.0714285714286,0.242424242424,0.4,0.25,0.933333333333,0.333333333333,12,17,14,14,7,16,1,1,2,3,0,5,3,4,5,1,1,3,4,2,6,1,0,1,3,5,3,3,0,0,0,0,0,0,7,0,5,4,0,2,0,5
3,2,3,0.3375,1.0,0.571428571429,0.333333333333,0.208333333333,1.0,0.384615384615,0.0909090909091,0.2,0.117647058824,1.0,1.0,0.294117647059,0.166666666667,0.296296296296,0.173913043478,0.344827586207,1.0,0.333333333333,11,20,17,10,5,17,1,0,0,10,0,0,0,4,3,7,0,6,0,2,2,11,0,2,0,0,0,10,0,0,0,0,0,0,5,0,0,1,1,10,0,5
0,0,0,0.6875,0.727272727273,0.866666666667,0.6,0.5,0.888888888889,0.578947368421,0.615384615385,0.764705882353,0.666666666667,0.25,1.0,0.916666666667,0.666666666667,0.8125,0.631578947368,0.333333333333,0.941176470588,0.709677419355,13,17,18,12,8,12,8,0,3,0,0,2,2,13,0,0,1,1,0,0,12,3,0,3,1,1,5,3,0,2,0,0,0,0,8,0,0,1,0,0,0,11
0,0,1,0.425,0.833333333333,0.769230769231,0.315789473684,0.0,0.666666666667,0.282051282051,0.625,0.625,0.352941176471,0.0,0.25,0.6875,0.714285714286,0.689655172414,0.333333333333,0.0,0.363636363636,0.4,8,16,17,15,8,16,5,1,1,0,0,1,0,10,1,0,0,5,0,0,6,0,1,10,0,1,7,0,0,7,1,0,0,0,2,5,0,1,4,0,0,11
0,0,2,0.65,0.466666666667,0.833333333333,0.692307692308,0.5,0.857142857143,0.705882352941,0.777777777778,0.555555555556,0.529411764706,0.666666666667,1.0,0.666666666667,0.583333333333,0.666666666667,0.6,0.571428571429,0.923076923077,0.685714285714,9,18,17,12,6,18,7,0,1,1,0,0,3,10,0,0,1,4,0,1,9,6,0,1,1,0,3,8,0,0,0,0,0,0,6,0,4,1,0,1,0,12
0,0,3,0.3375,0.375,1.0,0.274509803922,0.0,0.545454545455,0.166666666667,0.428571428571,0.157894736842,0.933333333333,0.0,0.75,0.0526315789474,0.4,0.272727272727,0.424242424242,0.0,0.631578947368,0.08,7,19,15,12,8,19,3,0,4,0,0,0,3,3,5,0,3,5,0,0,14,1,0,0,0,0,12,0,0,0,1,0,1,0,6,0,1,0,15,0,2,1
0,1,0,0.9125,1.0,0.933333333333,0.722222222222,1.0,1.0,0.916666666667,1.0,0.933333333333,1.0,0.866666666667,1.0,0.733333333333,1.0,0.933333333333,0.838709677419,0.928571428571,1.0,0.814814814815,13,15,13,15,9,15,13,0,0,0,0,0,0,14,0,0,0,1,0,0,13,0,0,0,0,0,2,13,0,0,0,0,0,0,9,0,0,1,3,0,0,11
0,1,1,0.7,0.818181818182,1.0,0.421052631579,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875,0.608695652174,0.9,1.0,0.592592592593,0.0,0.933333333333,0.756756756757,9,10,16,14,8,23,9,0,0,0,0,0,0,10,0,0,0,0,0,0,16,0,0,0,0,0,14,0,0,0,1,0,0,0,7,0,1,0,8,0,0,14
0,1,2,0.9,1.0,0.928571428571,0.777777777778,0.933333333333,1.0,0.888888888889,1.0,0.866666666667,0.933333333333,0.875,1.0,0.842105263158,1.0,0.896551724138,0.848484848485,0.903225806452,1.0,0.864864864865,8,15,15,16,7,19,8,0,0,0,0,0,0,13,1,0,0,1,0,0,14,1,0,0,0,0,1,14,0,1,0,0,0,0,7,0,0,1,2,0,0,16
0,1,3,0.7125,1.0,0.75,0.64,0.5,0.647058823529,0.75,0.714285714286,0.666666666667,0.842105263158,0.181818181818,1.0,0.75,0.833333333333,0.705882352941,0.727272727273,0.266666666667,0.785714285714,0.75,14,9,19,11,11,16,10,0,0,0,4,0,0,6,0,0,1,2,0,0,16,2,0,1,0,1,6,2,1,1,0,0,0,0,11,0,0,1,3,0,0,12
0,2,0,0.75,0.5,0.8,0.866666666667,0.692307692308,1.0,0.833333333333,0.909090909091,0.571428571429,0.722222222222,0.6,0.909090909091,0.909090909091,0.645161290323,0.666666666667,0.787878787879,0.642857142857,0.952380952381,0.869565217391,11,14,18,15,11,11,10,0,0,1,0,0,5,8,0,0,0,1,1,0,13,3,0,1,3,1,2,9,0,0,0,1,0,0,10,0,1,0,0,0,0,10
0,2,1,0.6875,0.571428571429,0.692307692308,0.714285714286,0.5,0.857142857143,0.8,0.666666666667,0.5625,0.588235294118,0.545454545455,0.75,1.0,0.615384615385,0.620689655172,0.645161290323,0.521739130435,0.8,0.888888888889,12,16,17,11,8,16,8,1,0,2,0,1,3,9,1,0,1,2,1,1,10,4,0,1,2,0,3,6,0,0,0,2,0,0,6,0,0,0,0,0,0,16
0,2,2,0.7875,0.875,0.8,0.846153846154,0.611111111111,1.0,0.8,0.777777777778,0.8,0.611111111111,0.916666666667,0.75,0.888888888889,0.823529411765,0.8,0.709677419355,0.733333333333,0.857142857143,0.842105263158,9,15,18,12,8,18,7,0,0,2,0,0,0,12,0,2,0,1,1,0,11,3,0,3,0,1,0,11,0,0,0,2,0,0,6,0,0,0,2,0,0,16
0,2,3,0.6,0.916666666667,0.5,0.714285714286,0.454545454545,0.307692307692,0.777777777778,0.916666666667,0.285714285714,0.263157894737,0.909090909091,0.444444444444,0.933333333333,0.916666666667,0.363636363636,0.384615384615,0.606060606061,0.363636363636,0.848484848485,12,14,19,11,9,15,11,1,0,0,0,0,0,4,1,0,8,1,0,0,5,12,0,2,1,0,0,10,0,0,0,3,1,0,4,1,0,0,0,0,1,14
1,0,0,0.9,1.0,0.933333333333,0.789473684211,0.846153846154,1.0,0.941176470588,1.0,0.823529411765,1.0,0.846153846154,1.0,0.842105263158,1.0,0.875,0.882352941176,0.846153846154,1.0,0.888888888889,8,17,15,13,8,19,8,0,0,0,0,0,0,14,0,2,0,1,0,0,15,0,0,0,0,1,1,11,0,0,0,0,0,0,8,0,0,0,3,0,0,16
1,0,1,0.775,0.714285714286,0.7,1.0,0.6,0.727272727273,0.933333333333,0.625,0.636363636364,0.857142857143,1.0,0.888888888889,0.777777777778,0.666666666667,0.666666666667,0.923076923077,0.75,0.8,0.848484848485,8,22,14,9,9,18,5,0,0,2,0,1,1,14,0,4,3,0,1,1,12,0,0,0,0,0,0,9,0,0,0,1,0,0,8,0,0,4,0,0,0,14
1,0,2,0.6375,0.666666666667,0.3125,0.8125,0.727272727273,1.0,0.608695652174,0.75,0.555555555556,0.866666666667,0.571428571429,0.357142857143,0.7,0.705882352941,0.4,0.838709677419,0.64,0.526315789474,0.651162790698,8,9,15,14,14,20,6,1,0,0,0,1,0,5,0,1,0,3,1,1,13,0,0,0,1,2,3,8,0,0,0,4,0,0,5,5,1,3,0,2,0,14
1,0,3,0.8875,0.916666666667,0.857142857143,1.0,0.583333333333,0.875,1.0,0.916666666667,0.8,0.842105263158,0.777777777778,1.0,1.0,0.916666666667,0.827586206897,0.914285714286,0.666666666667,0.933333333333,1.0,12,15,19,9,7,18,11,0,0,1,0,0,1,12,0,1,1,0,0,0,16,3,0,0,0,2,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,18
1,1,0,0.8125,1.0,0.647058823529,0.923076923077,0.8,0.8,0.789473684211,0.785714285714,0.916666666667,0.923076923077,0.727272727273,0.8,0.75,0.88,0.758620689655,0.923076923077,0.761904761905,0.8,0.769230769231,14,12,13,11,10,20,11,0,0,1,1,1,0,11,0,0,0,1,0,0,12,1,0,0,0,2,1,8,0,0,0,0,0,0,8,2,0,4,0,0,1,15
1,1,1,0.775,0.6875,0.909090909091,0.714285714286,0.571428571429,0.777777777778,0.869565217391,0.846153846154,0.714285714286,0.769230769231,0.666666666667,0.636363636364,0.869565217391,0.758620689655,0.8,0.740740740741,0.615384615385,0.7,0.869565217391,13,14,13,6,11,23,11,0,0,0,1,1,0,10,2,0,0,2,0,0,10,3,0,0,0,0,2,4,0,0,3,1,0,0,7,0,2,0,0,0,1,20
1,1,2,0.9,1.0,0.85,0.8,0.909090909091,1.0,0.928571428571,1.0,0.894736842105,0.8,0.769230769231,1.0,1.0,1.0,0.871794871795,0.8,0.833333333333,1.0,0.962962962963,11,19,15,13,9,13,11,0,0,0,0,0,0,17,0,1,0,1,0,3,12,0,0,0,0,0,3,10,0,0,0,0,0,0,9,0,0,0,0,0,0,13
1,1,3,0.7,1.0,0.714285714286,0.666666666667,0.25,0.666666666667,0.8,0.6,0.882352941176,0.952380952381,0.0909090909091,0.857142857143,0.571428571429,0.75,0.789473684211,0.78431372549,0.133333333333,0.75,0.666666666667,10,17,21,11,7,14,6,1,0,0,2,1,0,15,1,0,0,1,0,0,20,1,0,0,0,1,9,1,0,0,0,0,0,1,6,0,0,4,0,1,1,8
1,2,0,0.95,1.0,0.9,1.0,0.857142857143,1.0,1.0,1.0,0.9,1.0,0.923076923077,0.888888888889,1.0,1.0,0.9,1.0,0.888888888889,0.941176470588,1.0,6,20,13,13,9,19,6,0,0,0,0,0,0,18,0,2,0,0,0,0,13,0,0,0,0,1,0,12,0,0,0,1,0,0,8,0,0,0,0,0,0,19
1,2,1,0.7125,0.0,0.846153846154,0.454545454545,0.666666666667,0.866666666667,1.0,0.0,0.6875,0.9375,0.285714285714,1.0,0.941176470588,0.0,0.758620689655,0.612244897959,0.4,0.928571428571,0.969696969697,11,16,16,7,13,17,0,1,10,0,0,0,0,11,3,0,2,0,0,0,15,1,0,0,0,0,5,2,0,0,0,0,0,0,13,0,0,1,0,0,0,16
