source,target,feature,clf,accuracy,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,1,5,5,0.1125,0.0,0.0,0.0,0.0,0.113924050633,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.204545454545,0.0,7,14,17,14,9,19,0,0,0,0,7,0,0,0,0,0,14,0,0,1,0,0,16,0,0,0,0,0,14,0,0,0,0,0,9,0,0,0,0,0,19,0
0,1,6,0,0.525,0.0,0.24,1.0,0.0,1.0,1.0,0.0,1.0,0.733333333333,0.0,0.555555555556,0.777777777778,0.0,0.387096774194,0.846153846154,0.0,0.714285714286,0.875,16,12,15,10,9,18,0,16,0,0,0,0,0,12,0,0,0,0,0,4,11,0,0,0,0,10,0,0,0,0,0,4,0,0,5,0,0,4,0,0,0,14
0,1,6,6,0.2875,0.0,0.3,0.0,0.0,0.25,0.0,0.0,0.947368421053,0.0,0.0,0.416666666667,0.0,0.0,0.455696202532,0.0,0.0,0.3125,0.0,9,19,15,9,12,16,0,3,0,0,6,0,0,18,0,0,1,0,0,15,0,0,0,0,0,9,0,0,0,0,0,7,0,0,5,0,0,8,0,0,8,0
0,1,6,1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.181818181818,0.0,12,15,18,9,8,18,0,0,0,0,12,0,0,0,0,0,15,0,0,0,0,0,18,0,0,0,0,0,9,0,0,0,0,0,8,0,0,0,0,0,18,0
0,1,6,5,0.1625,0.0,0.0,0.0,0.0,0.164556962025,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.282608695652,0.0,12,15,20,5,13,15,0,0,0,0,12,0,0,0,0,0,15,0,1,0,0,0,19,0,0,0,0,0,5,0,0,0,0,0,13,0,0,0,0,0,15,0
0,2,0,0,0.8,1.0,0.916666666667,0.615384615385,0.75,1.0,0.9375,0.214285714286,0.785714285714,1.0,0.923076923077,1.0,0.9375,0.352941176471,0.846153846154,0.761904761905,0.827586206897,1.0,0.9375,14,14,16,13,7,16,3,0,10,1,0,0,0,11,0,2,0,1,0,0,16,0,0,0,0,1,0,12,0,0,0,0,0,0,7,0,0,0,0,1,0,15
0,2,0,6,0.3625,0.0,1.0,0.0,0.176470588235,1.0,0.477272727273,0.0,0.0666666666667,0.0,1.0,0.1,1.0,0.0,0.125,0.0,0.3,0.181818181818,0.646153846154,10,15,18,6,10,21,0,0,0,8,0,2,0,1,0,4,0,10,0,0,0,16,0,2,0,0,0,6,0,0,0,0,0,0,1,9,0,0,0,0,0,21
0,2,0,1,0.1625,0.0,0.1625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.279569892473,0.0,0.0,0.0,0.0,15,13,15,13,8,16,0,15,0,0,0,0,0,13,0,0,0,0,0,15,0,0,0,0,0,13,0,0,0,0,0,8,0,0,0,0,0,16,0,0,0,0
0,2,0,5,0.225,0.0,0.225,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.367346938776,0.0,0.0,0.0,0.0,6,18,18,12,9,17,0,6,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,12,0,0,0,0,0,9,0,0,0,0,0,17,0,0,0,0
0,2,1,0,0.3,0.0,0.21568627451,1.0,1.0,1.0,0.272727272727,0.0,1.0,0.166666666667,0.0909090909091,0.4,0.375,0.0,0.354838709677,0.285714285714,0.166666666667,0.571428571429,0.315789473684,20,11,12,11,10,16,0,20,0,0,0,0,0,11,0,0,0,0,0,4,2,0,0,6,0,0,0,1,0,10,0,6,0,0,4,0,0,10,0,0,0,6
0,2,1,6,0.2625,0.0,0.214285714286,0.25,0.285714285714,1.0,0.5,0.0,0.857142857143,0.0588235294118,0.285714285714,0.333333333333,0.111111111111,0.0,0.342857142857,0.0952380952381,0.285714285714,0.5,0.181818181818,11,14,17,14,6,18,0,7,0,4,0,0,0,12,0,1,0,1,0,11,1,5,0,0,0,7,3,4,0,0,0,3,0,0,2,1,0,16,0,0,0,2
0,2,1,1,0.1125,0.0,0.1125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.202247191011,0.0,0.0,0.0,0.0,11,9,18,15,9,18,0,11,0,0,0,0,0,9,0,0,0,0,0,18,0,0,0,0,0,15,0,0,0,0,0,9,0,0,0,0,0,18,0,0,0,0
0,2,1,5,0.175,0.0,0.166666666667,0.0,0.5,0.0,0.0,0.0,0.928571428571,0.0,0.111111111111,0.0,0.0,0.0,0.282608695652,0.0,0.181818181818,0.0,0.0,10,14,16,9,8,23,0,10,0,0,0,0,0,13,0,1,0,0,0,16,0,0,0,0,0,8,0,1,0,0,0,8,0,0,0,0,0,23,0,0,0,0
0,2,2,0,0.725,1.0,0.413793103448,0.875,0.75,1.0,0.0,0.923076923077,0.8,1.0,0.9,1.0,0.0,0.96,0.545454545455,0.933333333333,0.818181818182,1.0,0.0,13,15,14,10,11,17,12,0,1,0,0,0,0,12,0,3,0,0,0,0,14,0,0,0,0,0,1,9,0,0,0,0,0,0,11,0,0,17,0,0,0,0
0,2,2,6,0.1125,0.0,0.195652173913,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.310344827586,0.0,0.0,0.0,0.0,12,12,11,12,12,21,0,6,0,0,6,0,0,9,0,0,3,0,0,5,0,0,6,0,0,11,0,0,1,0,3,7,0,0,0,2,0,8,0,0,13,0
0,2,2,1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.181818181818,0.0,13,14,13,13,8,19,0,0,0,0,13,0,0,0,0,0,14,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,8,0,0,0,0,0,19,0
0,2,2,5,0.075,0.0,0.0,0.0,0.0,0.0759493670886,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.141176470588,0.0,9,19,17,13,6,16,0,0,0,0,9,0,0,0,0,0,19,0,0,0,0,0,17,0,0,0,0,0,13,0,0,0,0,0,6,0,0,0,1,0,15,0
0,2,3,0,0.7375,1.0,0.5,0.823529411765,0.642857142857,1.0,0.944444444444,0.666666666667,0.631578947368,1.0,0.9,0.0909090909091,1.0,0.8,0.558139534884,0.903225806452,0.75,0.166666666667,0.971428571429,9,19,14,10,11,17,6,1,2,0,0,0,0,12,1,5,0,1,0,0,14,0,0,0,0,1,0,9,0,0,0,10,0,0,1,0,0,0,0,0,0,17
0,2,3,6,0.4375,1.0,0.0,0.0,0.48,1.0,0.421052631579,0.133333333333,0.0,0.0,1.0,0.625,0.888888888889,0.235294117647,0.0,0.0,0.648648648649,0.769230769231,0.571428571429,15,16,11,12,8,18,2,5,0,4,0,4,0,0,0,1,0,15,0,2,0,8,0,1,0,0,0,12,0,0,0,1,0,0,5,2,0,2,0,0,0,16
0,2,3,1,0.175,0.0,0.164556962025,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0769230769231,0.0,0.0,0.0,0.282608695652,0.0,0.142857142857,0.0,0.0,14,13,17,13,7,16,0,14,0,0,0,0,0,13,0,0,0,0,0,17,0,0,0,0,0,12,0,1,0,0,0,7,0,0,0,0,0,16,0,0,0,0
0,2,3,5,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,8,16,18,10,9,19,0,8,0,0,0,0,0,16,0,0,0,0,0,18,0,0,0,0,0,10,0,0,0,0,0,9,0,0,0,0,0,19,0,0,0,0
0,2,4,0,0.8375,1.0,1.0,0.5625,0.7,1.0,1.0,0.333333333333,0.6,1.0,0.933333333333,1.0,1.0,0.5,0.75,0.72,0.8,1.0,1.0,9,15,9,15,8,24,3,0,6,0,0,0,0,9,0,6,0,0,0,0,9,0,0,0,0,0,1,14,0,0,0,0,0,0,8,0,0,0,0,0,0,24
0,2,4,6,0.0875,0.0,0.162162162162,0.0,1.0,0.0,0.0,0.0,0.6,0.0,0.1,0.0,0.0,0.0,0.255319148936,0.0,0.181818181818,0.0,0.0,13,10,15,10,12,20,0,5,0,0,8,0,0,6,0,0,4,0,0,10,0,0,5,0,0,7,2,1,0,0,3,6,0,0,0,3,0,3,0,0,17,0
0,2,4,1,0.125,0.0,0.0,0.0,0.0,0.126582278481,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.224719101124,0.0,13,16,19,10,10,12,0,0,0,0,12,1,0,0,0,0,16,0,0,0,0,0,19,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,12,0
0,2,4,5,0.1625,0.0,0.1625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.279569892473,0.0,0.0,0.0,0.0,11,13,19,14,6,17,0,11,0,0,0,0,0,13,0,0,0,0,0,19,0,0,0,0,0,14,0,0,0,0,0,6,0,0,0,0,0,17,0,0,0,0
0,2,5,0,0.6375,1.0,0.333333333333,0.75,1.0,1.0,0.875,0.4,0.857142857143,0.545454545455,0.785714285714,0.416666666667,0.875,0.571428571429,0.48,0.631578947368,0.88,0.588235294118,0.875,10,14,22,14,12,8,4,6,0,0,0,0,0,12,1,0,0,1,0,10,12,0,0,0,0,0,3,11,0,0,0,7,0,0,5,0,0,1,0,0,0,7
0,2,5,6,0.1875,0.0,0.202898550725,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0833333333333,0.0,0.0,0.0,0.33734939759,0.0,0.153846153846,0.0,0.0,12,14,16,12,12,14,0,8,0,0,4,0,0,14,0,0,0,0,0,16,0,0,0,0,0,11,0,1,0,0,4,6,0,0,0,2,0,14,0,0,0,0
0,2,5,1,0.1375,0.0,0.0,0.0,0.0,0.139240506329,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.244444444444,0.0,9,16,15,16,11,13,0,0,0,0,9,0,0,0,0,0,16,0,0,0,0,0,15,0,0,1,0,0,15,0,0,0,0,0,11,0,0,0,0,0,13,0
0,2,5,5,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.117647058824,0.0,14,16,19,11,5,15,0,0,0,0,14,0,0,0,0,0,16,0,0,0,0,0,19,0,0,0,0,0,11,0,0,0,0,0,5,0,0,0,0,0,15,0
0,2,6,0,0.575,1.0,0.291666666667,1.0,1.0,1.0,0.0,0.4375,1.0,0.9,1.0,0.3,0.0,0.608695652174,0.451612903226,0.947368421053,1.0,0.461538461538,0.0,16,14,10,13,10,17,7,9,0,0,0,0,0,14,0,0,0,0,0,1,9,0,0,0,0,0,0,13,0,0,0,7,0,0,3,0,0,17,0,0,0,0
0,2,6,6,0.1125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.219512195122,0.0,0.0,0.0,0.0,12,10,16,16,10,16,0,11,0,0,1,0,0,9,0,1,0,0,0,16,0,0,0,0,0,14,2,0,0,0,2,6,0,0,0,2,0,16,0,0,0,0
0,2,6,1,0.1125,0.0,0.0,0.0,0.0,0.1125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.202247191011,0.0,9,18,18,9,9,17,0,0,0,0,9,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,17,0
0,2,6,5,0.1625,0.0,0.1625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.279569892473,0.0,0.0,0.0,0.0,18,13,17,10,7,15,0,18,0,0,0,0,0,13,0,0,0,0,0,17,0,0,0,0,0,10,0,0,0,0,0,7,0,0,0,0,0,15,0,0,0,0
0,3,0,0,0.725,0.0,0.758620689655,0.620689655172,0.0,0.857142857143,0.8,0.0,0.88,1.0,0.0,1.0,1.0,0.0,0.814814814815,0.765957446809,0.0,0.923076923077,0.888888888889,10,25,18,9,6,12,0,0,10,0,0,0,0,22,0,0,1,2,0,0,18,0,0,0,0,7,1,0,0,1,0,0,0,0,6,0,0,0,0,0,0,12
0,3,0,6,0.375,0.0,0.0,0.0,0.380952380952,0.0,0.368421052632,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.551724137931,0.0,0.538461538462,11,13,16,16,10,14,0,0,0,7,0,4,0,0,0,3,0,10,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,10,0,0,0,0,0,14
0,3,0,1,0.3125,0.0,0.268656716418,0.0,0.583333333333,0.0,0.0,0.0,0.947368421053,0.0,0.538461538462,0.0,0.0,0.0,0.418604651163,0.0,0.56,0.0,0.0,10,19,13,13,6,19,0,10,0,0,0,0,0,18,1,0,0,0,0,8,0,5,0,0,0,6,0,7,0,0,0,6,0,0,0,0,0,19,0,0,0,0
0,3,0,5,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.260869565217,0.0,0.0,0.0,0.0,11,12,20,11,10,16,0,11,0,0,0,0,0,12,0,0,0,0,0,20,0,0,0,0,0,11,0,0,0,0,0,10,0,0,0,0,0,16,0,0,0,0
0,3,1,0,0.55,0.0,0.368421052632,0.625,1.0,0.0,0.470588235294,0.0,0.4375,1.0,0.846153846154,0.0,0.941176470588,0.0,0.4,0.769230769231,0.916666666667,0.0,0.627450980392,14,16,10,13,10,17,0,8,1,0,0,5,0,7,2,0,0,7,0,0,10,0,0,0,0,0,2,11,0,0,0,4,0,0,0,6,0,0,1,0,0,16
0,3,1,6,0.5375,0.0,0.521739130435,0.416666666667,0.333333333333,0.0,0.857142857143,0.0,0.666666666667,0.294117647059,0.571428571429,0.0,0.857142857143,0.0,0.585365853659,0.344827586207,0.421052631579,0.0,0.857142857143,7,18,17,14,3,21,0,2,0,5,0,0,0,12,1,4,0,1,0,4,5,7,0,1,0,0,6,8,0,0,0,2,0,0,0,1,0,3,0,0,0,18
0,3,1,1,0.2375,0.0,0.233766233766,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0588235294118,0.0,0.378947368421,0.0,0.0,0.0,0.105263157895,13,18,15,7,10,17,0,13,0,0,0,0,0,18,0,0,0,0,0,15,0,0,0,0,0,7,0,0,0,0,0,9,0,0,0,1,0,15,0,1,0,1
0,3,1,5,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,11,16,19,8,9,17,0,11,0,0,0,0,0,16,0,0,0,0,0,19,0,0,0,0,0,8,0,0,0,0,0,9,0,0,0,0,0,17,0,0,0,0
0,3,2,0,0.575,0.857142857143,0.268292682927,0.933333333333,0.0,0.888888888889,1.0,1.0,0.846153846154,0.7,0.0,0.888888888889,0.0588235294118,0.923076923077,0.407407407407,0.8,0.0,0.888888888889,0.111111111111,12,13,20,9,9,17,12,0,0,0,0,0,0,11,1,0,1,0,1,5,14,0,0,0,0,9,0,0,0,0,0,1,0,0,8,0,1,15,0,0,0,1
0,3,2,6,0.325,0.305555555556,0.444444444444,0.0,0.0,0.6,0.266666666667,0.785714285714,0.266666666667,0.0,0.0,1.0,0.444444444444,0.44,0.333333333333,0.0,0.0,0.75,0.333333333333,14,15,19,11,3,18,11,0,0,0,0,3,5,4,0,0,2,4,4,1,0,0,0,14,10,0,0,0,0,1,0,0,0,0,3,0,6,4,0,0,0,8
0,3,2,1,0.0875,0.0,0.0,0.0,0.0,0.0875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16091954023,0.0,17,16,16,8,7,16,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,16,0
0,3,2,5,0.0875,0.0,0.0,0.0,0.0,0.0875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16091954023,0.0,9,16,10,16,7,22,0,0,0,0,9,0,0,0,0,0,16,0,0,0,0,0,10,0,0,0,0,0,16,0,0,0,0,0,7,0,0,0,0,0,22,0
0,3,3,0,0.625,0.0,0.642857142857,0.457142857143,0.375,0.0,0.95652173913,0.0,0.5625,1.0,0.428571428571,0.0,0.95652173913,0.0,0.6,0.627450980392,0.4,0.0,0.95652173913,13,16,16,7,5,23,0,0,13,0,0,0,0,9,2,4,0,1,0,0,16,0,0,0,0,0,4,3,0,0,0,5,0,0,0,0,0,0,0,1,0,22
0,3,3,6,0.4875,0.0,1.0,0.0,0.4375,0.0,0.361111111111,0.0,0.6,0.0,1.0,0.0,0.928571428571,0.0,0.75,0.0,0.608695652174,0.0,0.52,11,20,11,14,10,14,0,0,0,6,0,5,0,12,0,4,0,4,0,0,0,7,0,4,0,0,0,14,0,0,0,0,0,0,0,10,0,0,0,1,0,13
0,3,3,1,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.260869565217,0.0,0.0,0.0,0.0,8,12,18,14,8,20,0,8,0,0,0,0,0,12,0,0,0,0,0,18,0,0,0,0,0,14,0,0,0,0,0,8,0,0,0,0,0,20,0,0,0,0
0,3,3,5,0.1625,0.0,0.1625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.279569892473,0.0,0.0,0.0,0.0,11,13,15,13,8,20,0,11,0,0,0,0,0,13,0,0,0,0,0,15,0,0,0,0,0,13,0,0,0,0,0,8,0,0,0,0,0,20,0,0,0,0
0,3,4,0,0.725,0.0,1.0,0.478260869565,0.526315789474,1.0,0.954545454545,0.0,0.6875,0.785714285714,1.0,1.0,0.954545454545,0.0,0.814814814815,0.594594594595,0.689655172414,1.0,0.954545454545,13,16,14,10,5,22,0,0,12,1,0,0,0,11,0,4,0,1,0,0,11,3,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,1,0,21
0,3,4,6,0.3125,0.0,0.2,0.0,0.0,0.9,0.254901960784,0.0,0.157894736842,0.0,0.0,1.0,0.866666666667,0.0,0.176470588235,0.0,0.0,0.947368421053,0.393939393939,13,19,13,11,9,15,0,3,0,1,0,9,1,3,0,0,1,14,1,0,0,0,0,12,1,7,0,0,0,3,0,0,0,0,9,0,0,2,0,0,0,13
