source,target,feature,clf,accuracy,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
2,1,1,1,0.125,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0,0.0,0.0,0.0,0.0,10,15,17,14,7,17,10,0,0,0,0,0,15,0,0,0,0,0,17,0,0,0,0,0,14,0,0,0,0,0,7,0,0,0,0,0,17,0,0,0,0,0
2,3,0,0,0.2625,0.0,0.166666666667,0.21875,0.0,1.0,0.0,0.0,0.0625,1.0,0.0,0.545454545455,0.0,0.0,0.0909090909091,0.358974358974,0.0,0.705882352941,0.0,8,16,14,12,11,19,0,0,8,0,0,0,0,1,11,4,0,0,0,0,14,0,0,0,0,0,12,0,0,0,0,5,0,0,6,0,0,0,19,0,0,0
2,3,0,1,0.2125,0.0,0.16,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.555555555556,0.0,0.0,0.275862068966,0.0,0.0,0.714285714286,0.0,17,12,19,8,9,15,0,17,0,0,0,0,0,12,0,0,0,0,0,19,0,0,0,0,0,8,0,0,0,0,0,4,0,0,5,0,0,15,0,0,0,0
2,3,1,0,0.3375,0.625,0.4,0.15,0.464285714286,0.666666666667,0.0,0.416666666667,0.235294117647,0.2,0.866666666667,0.2,0.0,0.5,0.296296296296,0.171428571429,0.604651162791,0.307692307692,0.0,12,17,15,15,10,11,5,0,0,0,1,6,0,4,12,0,0,1,0,2,3,10,0,0,0,2,0,13,0,0,3,0,0,1,2,4,0,2,5,4,0,0
2,3,1,1,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,16,18,17,12,4,13,16,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,12,0,0,0,0,0,4,0,0,0,0,0,13,0,0,0,0,0
3,0,0,0,0.275,0.0,1.0,0.0,0.0,0.0,0.269230769231,0.0,0.0833333333333,0.0,0.0,0.0,1.0,0.0,0.153846153846,0.0,0.0,0.0,0.424242424242,10,12,14,15,8,21,0,0,0,0,0,10,0,1,0,0,1,10,0,0,0,0,0,14,0,0,0,0,0,15,0,0,0,0,0,8,0,0,0,0,0,21
3,0,0,1,0.1625,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.285714285714,0.0,0.0,0.0,0.0,13,13,18,12,9,15,0,13,0,0,0,0,0,13,0,0,0,0,1,16,0,1,0,0,0,12,0,0,0,0,0,9,0,0,0,0,0,15,0,0,0,0
3,0,1,0,0.85,0.9,0.6,0.941176470588,1.0,1.0,1.0,1.0,0.9375,1.0,0.8,1.0,0.5,0.947368421053,0.731707317073,0.969696969697,0.888888888889,1.0,0.666666666667,9,16,16,15,8,16,9,0,0,0,0,0,1,15,0,0,0,0,0,0,16,0,0,0,0,2,1,12,0,0,0,0,0,0,8,0,0,8,0,0,0,8
3,0,1,1,0.2125,0.148648648649,1.0,0.0,0.0,0.0,0.0,1.0,0.333333333333,0.0,0.0,0.0,0.0,0.258823529412,0.5,0.0,0.0,0.0,0.0,11,18,12,13,10,16,11,0,0,0,0,0,12,6,0,0,0,0,12,0,0,0,0,0,13,0,0,0,0,0,10,0,0,0,0,0,16,0,0,0,0,0
3,1,0,0,0.1,0.115384615385,0.333333333333,0.0,0.5,0.0,0.0,0.545454545455,0.0714285714286,0.0,0.0666666666667,0.0,0.0,0.190476190476,0.117647058824,0.0,0.117647058824,0.0,0.0,11,14,15,15,6,19,6,0,5,0,0,0,12,1,1,0,0,0,13,2,0,0,0,0,13,0,1,1,0,0,3,0,3,0,0,0,5,0,13,1,0,0
3,1,0,1,0.225,0.0,0.225,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.367346938776,0.0,0.0,0.0,0.0,7,18,18,10,9,18,0,7,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,10,0,0,0,0,0,9,0,0,0,0,0,18,0,0,0,0
3,1,1,0,0.4,0.1875,0.625,0.666666666667,0.625,0.263157894737,0.0,0.230769230769,0.882352941176,0.266666666667,0.714285714286,0.454545454545,0.0,0.206896551724,0.731707317073,0.380952380952,0.666666666667,0.333333333333,0.0,13,17,15,7,11,17,3,0,0,0,10,0,0,15,0,0,1,1,0,2,4,3,0,6,0,0,2,5,0,0,6,0,0,0,5,0,7,7,0,0,3,0
3,1,1,1,0.375,0.25,0.652173913043,0.28,0.0,0.25,0.0,0.545454545455,0.9375,0.636363636364,0.0,0.222222222222,0.0,0.342857142857,0.769230769231,0.388888888889,0.0,0.235294117647,0.0,11,16,11,18,9,15,6,0,0,0,5,0,1,15,0,0,0,0,0,4,7,0,0,0,0,0,18,0,0,0,7,0,0,0,2,0,10,4,0,0,1,0
3,2,0,0,0.1625,0.0,0.161290322581,0.0,0.0,0.185185185185,0.136363636364,0.0,0.3125,0.0,0.0,1.0,0.136363636364,0.0,0.212765957447,0.0,0.0,0.3125,0.136363636364,11,16,19,7,5,22,0,7,0,0,0,4,0,5,0,0,11,0,0,3,0,0,1,15,0,7,0,0,0,0,0,0,0,0,5,0,0,9,0,0,10,3
3,2,0,1,0.1875,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.315789473684,0.0,0.0,0.0,0.0,14,15,21,4,9,17,0,14,0,0,0,0,0,15,0,0,0,0,0,21,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,17,0,0,0,0
3,2,1,0,0.2375,0.285714285714,0.25641025641,0.0,0.0,0.272727272727,0.0,0.545454545455,0.909090909091,0.0,0.0,0.3,0.0,0.375,0.4,0.0,0.0,0.285714285714,0.0,11,11,19,12,10,17,6,0,0,0,5,0,1,10,0,0,0,0,0,18,0,0,0,1,0,4,0,0,0,8,7,0,0,0,3,0,7,7,0,0,3,0
3,2,1,1,0.325,0.285714285714,0.375,0.0,0.0,0.0,0.0,0.888888888889,0.947368421053,0.0,0.0,0.0,0.0,0.432432432432,0.537313432836,0.0,0.0,0.0,0.0,9,19,13,14,8,17,8,0,0,0,1,0,1,18,0,0,0,0,0,13,0,0,0,0,3,8,0,0,0,3,8,0,0,0,0,0,8,9,0,0,0,0
0,1,0,0,0.2125,1.0,0.333333333333,0.0,0.0,0.131147540984,1.0,0.333333333333,0.357142857143,0.0,0.0,0.8,0.0588235294118,0.5,0.344827586207,0.0,0.0,0.225352112676,0.111111111111,9,14,17,13,10,17,3,2,0,0,4,0,0,5,0,0,9,0,0,2,0,0,15,0,0,3,0,0,10,0,0,2,0,0,8,0,0,1,0,0,15,1
0,1,0,1,0.3875,0.875,0.5,0.380952380952,0.666666666667,0.0,0.261904761905,0.5,0.25,0.470588235294,0.222222222222,0.0,0.846153846154,0.636363636364,0.333333333333,0.421052631579,0.333333333333,0.0,0.4,14,12,17,9,15,13,7,1,0,0,0,6,0,3,7,0,0,2,0,0,8,1,0,8,0,1,3,2,0,3,1,0,2,0,0,12,0,1,1,0,0,11
0,1,1,0,0.375,1.0,0.357142857143,0.428571428571,1.0,0.235294117647,0.210526315789,0.0833333333333,0.833333333333,0.1875,0.571428571429,0.444444444444,0.235294117647,0.153846153846,0.5,0.260869565217,0.727272727273,0.307692307692,0.222222222222,12,12,16,14,9,17,1,10,0,0,1,0,0,10,0,0,2,0,0,1,3,0,0,12,0,0,4,8,0,2,0,4,0,0,4,1,0,3,0,0,10,4
0,1,1,1,0.3,1.0,0.217391304348,0.0,0.0,0.333333333333,0.0,0.470588235294,1.0,0.0,0.0,0.142857142857,0.0,0.64,0.357142857143,0.0,0.0,0.2,0.0,17,15,11,12,7,18,8,7,0,0,2,0,0,15,0,0,0,0,0,11,0,0,0,0,0,12,0,0,0,0,0,6,0,0,1,0,0,18,0,0,0,0
0,2,0,0,0.275,1.0,0.5,0.225806451613,0.1,0.0,0.0,0.461538461538,0.0454545454545,1.0,0.142857142857,0.0,0.0,0.631578947368,0.0833333333333,0.368421052632,0.117647058824,0.0,0.0,13,22,14,7,8,16,6,1,5,1,0,0,0,1,17,4,0,0,0,0,14,0,0,0,0,0,6,1,0,0,0,0,7,1,0,0,0,0,13,3,0,0
0,2,0,1,0.2625,1.0,0.333333333333,0.147058823529,0.0,0.0,0.272727272727,0.25,0.176470588235,0.357142857143,0.0,0.0,0.818181818182,0.4,0.230769230769,0.208333333333,0.0,0.0,0.409090909091,16,17,14,14,8,11,4,4,5,0,0,3,0,3,8,0,0,6,0,0,5,0,0,9,0,1,11,0,0,2,0,0,4,0,0,4,0,1,1,0,0,9
0,2,1,0,0.2625,0.0,0.292682926829,0.666666666667,1.0,0.75,0.0967741935484,0.0,1.0,0.105263157895,0.0714285714286,0.428571428571,0.166666666667,0.0,0.452830188679,0.181818181818,0.133333333333,0.545454545455,0.122448979592,10,12,19,14,7,18,0,9,0,0,1,0,0,12,0,0,0,0,0,2,2,0,0,15,0,0,0,1,0,13,0,4,0,0,3,0,0,14,1,0,0,3
0,2,1,1,0.175,0.145161290323,0.277777777778,0.0,0.0,0.0,0.0,0.9,0.294117647059,0.0,0.0,0.0,0.0,0.25,0.285714285714,0.0,0.0,0.0,0.0,10,17,13,16,9,15,9,1,0,0,0,0,12,5,0,0,0,0,6,7,0,0,0,0,12,4,0,0,0,0,9,0,0,0,0,0,14,1,0,0,0,0
0,3,0,0,0.175,0.0,0.217391304348,0.0,0.0,0.137931034483,0.0,0.0,0.666666666667,0.0,0.0,0.363636363636,0.0,0.0,0.327868852459,0.0,0.0,0.2,0.0,18,15,13,10,11,13,0,11,0,0,7,0,0,10,0,0,5,0,0,9,0,0,4,0,0,6,0,0,4,0,0,2,0,0,4,5,0,8,0,0,5,0
0,3,0,1,0.0875,0.0,0.122448979592,0.0,0.0,0.04,0.0,0.0,0.285714285714,0.0,0.0,0.142857142857,0.0,0.0,0.171428571429,0.0,0.0,0.0625,0.0,9,21,17,10,7,16,0,9,0,0,0,0,0,6,0,0,15,0,0,17,0,0,0,0,0,10,0,0,0,0,0,0,1,1,1,4,0,7,0,0,9,0
0,3,1,0,0.575,0.0,0.291666666667,0.916666666667,0.722222222222,0.0,0.576923076923,0.0,0.35,1.0,1.0,0.0,1.0,0.0,0.318181818182,0.95652173913,0.838709677419,0.0,0.731707317073,12,20,11,13,9,15,0,10,1,1,0,0,0,7,0,4,0,9,0,0,11,0,0,0,0,0,0,13,0,0,0,7,0,0,0,2,0,0,0,0,0,15
0,3,1,1,0.1875,0.6,0.16,0.0,0.0,0.0,0.0,0.230769230769,1.0,0.0,0.0,0.0,0.0,0.333333333333,0.275862068966,0.0,0.0,0.0,0.0,13,12,19,13,6,17,3,10,0,0,0,0,0,12,0,0,0,0,0,19,0,0,0,0,1,12,0,0,0,0,0,6,0,0,0,0,1,16,0,0,0,0
1,0,0,0,0.075,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.139534883721,0.0,15,14,18,9,6,18,0,0,0,0,15,0,0,0,0,0,14,0,0,0,0,0,18,0,0,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0,18,0
1,0,0,1,0.2125,0.2125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.350515463918,0.0,0.0,0.0,0.0,0.0,17,14,16,10,12,11,17,0,0,0,0,0,14,0,0,0,0,0,16,0,0,0,0,0,10,0,0,0,0,0,12,0,0,0,0,0,11,0,0,0,0,0
1,0,1,0,0.2625,0.324324324324,0.0,0.421052631579,0.0,0.5,0.0,1.0,0.0,0.571428571429,0.0,0.0769230769231,0.0,0.489795918367,0.0,0.484848484848,0.0,0.133333333333,0.0,12,16,14,8,13,17,12,0,0,0,0,0,2,0,1,1,0,12,2,0,8,3,1,0,2,0,6,0,0,0,10,0,0,0,1,2,9,1,4,3,0,0
1,0,1,1,0.45,0.777777777778,0.5,0.333333333333,0.3,0.4,0.333333333333,0.823529411765,0.625,0.333333333333,0.428571428571,0.285714285714,0.1875,0.8,0.555555555556,0.333333333333,0.352941176471,0.333333333333,0.24,17,8,18,14,7,16,14,0,0,0,1,2,0,5,0,0,0,3,0,0,6,12,0,0,0,0,8,6,0,0,4,0,0,0,2,1,0,5,4,2,2,3
1,2,0,0,0.0875,0.0,0.0,0.0,0.0,0.0875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16091954023,0.0,7,19,20,13,7,14,0,0,0,0,7,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,13,0,0,0,0,0,7,0,0,0,0,0,14,0
1,2,0,1,0.175,0.175,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.297872340426,0.0,0.0,0.0,0.0,0.0,14,20,13,11,8,14,14,0,0,0,0,0,20,0,0,0,0,0,13,0,0,0,0,0,11,0,0,0,0,0,8,0,0,0,0,0,14,0,0,0,0,0
1,2,1,0,0.2125,0.0,0.142857142857,0.0,0.0,0.0,0.375,0.0,0.615384615385,0.0,0.0,0.0,0.5,0.0,0.231884057971,0.0,0.0,0.0,0.428571428571,10,13,19,16,4,18,0,9,0,0,0,1,0,8,0,0,0,5,0,14,0,0,0,5,0,12,0,0,0,4,0,4,0,0,0,0,0,9,0,0,0,9
1,2,1,1,0.1125,0.1125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.202247191011,0.0,0.0,0.0,0.0,0.0,9,16,16,10,7,22,9,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,10,0,0,0,0,0,7,0,0,0,0,0,22,0,0,0,0,0
1,3,0,0,0.0625,0.0,0.103448275862,0.0,0.0,0.0434782608696,0.0,0.0,0.1875,0.0,0.0,0.285714285714,0.0,0.0,0.133333333333,0.0,0.0,0.0754716981132,0.0,6,16,20,12,7,19,0,4,0,0,2,0,0,3,0,0,13,0,0,10,0,0,10,0,0,5,0,0,7,0,0,0,3,2,2,0,0,7,0,0,12,0
1,3,0,1,0.15,0.161290322581,0.0,0.0,0.0,0.166666666667,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.277777777778,0.0,0.0,0.0,0.2,0.0,10,14,19,10,8,19,10,0,0,0,0,0,4,0,0,0,10,0,19,0,0,0,0,0,10,0,0,0,0,0,0,6,0,0,2,0,19,0,0,0,0,0
1,3,1,0,0.225,1.0,0.181818181818,0.0,0.0,0.666666666667,0.238095238095,0.1,0.588235294118,0.0,0.0,0.166666666667,0.357142857143,0.181818181818,0.277777777778,0.0,0.0,0.266666666667,0.285714285714,10,17,17,10,12,14,1,7,0,0,0,2,0,10,0,0,0,7,0,12,0,0,1,4,0,9,0,0,0,1,0,8,0,0,2,2,0,9,0,0,0,5
1,3,1,1,0.2,0.454545454545,0.127272727273,0.0,0.0,0.0,0.363636363636,0.5,0.466666666667,0.0,0.0,0.0,0.222222222222,0.47619047619,0.2,0.0,0.0,0.0,0.275862068966,10,15,15,12,10,18,5,2,0,0,3,0,4,7,0,0,0,4,1,12,0,0,0,2,1,11,0,0,0,0,0,9,0,0,0,1,0,14,0,0,0,4
2,0,0,0,0.25,0.333333333333,0.0,0.246753246753,0.0,0.0,0.0,0.0714285714286,0.0,1.0,0.0,0.0,0.0,0.117647058824,0.0,0.395833333333,0.0,0.0,0.0,14,15,19,7,6,19,1,0,13,0,0,0,1,0,14,0,0,0,0,0,19,0,0,0,0,0,7,0,0,0,0,0,6,0,0,0,1,0,18,0,0,0
