source,target,feature,clf,accuracy,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,2,2,0,0.075,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.139534883721,0.0,7,14,25,11,6,17,0,0,0,0,7,0,0,0,0,0,14,0,0,0,0,0,25,0,0,0,0,0,11,0,0,0,0,0,6,0,0,0,0,0,17,0
0,2,2,1,0.175,0.0,0.175,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.297872340426,0.0,0.0,0.0,0.0,9,14,12,15,11,19,0,9,0,0,0,0,0,14,0,0,0,0,0,12,0,0,0,0,0,15,0,0,0,0,0,11,0,0,0,0,0,19,0,0,0,0
0,2,2,2,0.1625,0.0,0.0,0.0,0.0,0.1625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.279569892473,0.0,13,14,18,7,13,15,0,0,0,0,13,0,0,0,0,0,14,0,0,0,0,0,18,0,0,0,0,0,7,0,0,0,0,0,13,0,0,0,0,0,15,0
0,2,2,3,0.1375,0.0,0.0,0.0,0.0,0.1375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.241758241758,0.0,9,17,21,9,11,13,0,0,0,0,9,0,0,0,0,0,17,0,0,0,0,0,21,0,0,0,0,0,9,0,0,0,0,0,11,0,0,0,0,0,13,0
0,3,0,0,0.175,0.0,0.215384615385,0.0,0.0,0.0,0.0,0.0,0.736842105263,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,17,19,13,5,11,15,0,13,0,0,4,0,0,14,0,0,5,0,0,12,0,0,1,0,0,3,0,0,2,0,0,11,0,0,0,0,0,12,0,0,3,0
0,3,0,1,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.260869565217,0.0,0.0,0.0,0.0,10,12,18,15,9,16,0,10,0,0,0,0,0,12,0,0,0,0,0,18,0,0,0,0,0,15,0,0,0,0,0,9,0,0,0,0,0,16,0,0,0,0
0,3,0,2,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.260869565217,0.0,5,17,20,12,12,14,0,0,0,0,5,0,0,0,0,0,17,0,0,0,0,0,20,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,14,0
0,3,0,3,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.260869565217,0.0,0.0,0.0,0.0,17,12,15,12,6,18,0,17,0,0,0,0,0,12,0,0,0,0,0,15,0,0,0,0,0,12,0,0,0,0,0,6,0,0,0,0,0,18,0,0,0,0
0,3,1,0,0.2,0.266666666667,0.222222222222,0.125,0.0,0.0,0.24,0.266666666667,0.333333333333,0.181818181818,0.0,0.0,0.3,0.266666666667,0.266666666667,0.148148148148,0.0,0.0,0.266666666667,15,12,11,14,8,20,4,4,3,0,0,4,0,4,6,0,0,2,2,3,2,0,1,3,3,1,1,0,4,5,1,2,0,0,0,5,5,4,4,0,1,6
0,3,1,1,0.125,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0,0.0,0.0,0.0,0.0,10,21,13,13,10,13,10,0,0,0,0,0,21,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,10,0,0,0,0,0,13,0,0,0,0,0
0,3,1,2,0.175,0.0,0.0,0.128205128205,0.181818181818,0.0,0.233333333333,0.0,0.0,0.416666666667,0.166666666667,0.0,0.318181818182,0.0,0.0,0.196078431373,0.173913043478,0.0,0.269230769231,9,15,12,12,10,22,0,0,4,2,0,3,0,0,10,3,0,2,0,0,5,1,0,6,0,0,4,2,0,6,0,0,2,2,0,6,0,0,14,1,0,7
0,3,1,3,0.1375,0.0,0.0,0.0,0.0,0.1375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.241758241758,0.0,5,14,18,15,11,17,0,0,0,0,5,0,0,0,0,0,14,0,0,0,0,0,18,0,0,0,0,0,15,0,0,0,0,0,11,0,0,0,0,0,17,0
0,3,2,0,0.0875,0.0,0.0,0.0,0.0,0.0875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16091954023,0.0,16,16,14,9,7,18,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,14,0,0,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0,18,0
0,3,2,1,0.1625,0.0,0.1625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.279569892473,0.0,0.0,0.0,0.0,12,13,18,14,9,14,0,12,0,0,0,0,0,13,0,0,0,0,0,18,0,0,0,0,0,14,0,0,0,0,0,9,0,0,0,0,0,14,0,0,0,0
0,3,2,2,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.181818181818,0.0,12,14,16,11,8,19,0,0,0,0,12,0,0,0,0,0,14,0,0,0,0,0,16,0,0,0,0,0,11,0,0,0,0,0,8,0,0,0,0,0,19,0
0,3,2,3,0.1375,0.0,0.166666666667,0.0,0.0,0.129032258065,0.0,0.0,0.1875,0.0,0.0,1.0,0.0,0.0,0.176470588235,0.0,0.0,0.228571428571,0.0,14,16,19,8,8,15,0,3,0,0,11,0,0,3,0,0,13,0,0,6,0,0,13,0,0,4,0,0,4,0,0,0,0,0,8,0,0,2,0,0,13,0
1,0,0,0,0.225,0.0,0.0,0.227848101266,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.371134020619,0.0,0.0,0.0,10,13,18,8,14,17,0,1,9,0,0,0,0,0,13,0,0,0,0,0,18,0,0,0,0,0,8,0,0,0,0,0,14,0,0,0,0,0,17,0,0,0
1,0,0,1,0.1375,0.1375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.241758241758,0.0,0.0,0.0,0.0,0.0,11,22,16,10,7,14,11,0,0,0,0,0,22,0,0,0,0,0,16,0,0,0,0,0,10,0,0,0,0,0,7,0,0,0,0,0,14,0,0,0,0,0
1,0,0,2,0.275,0.0,0.0,0.282051282051,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,12,13,22,10,8,15,0,0,11,0,0,1,0,0,12,0,1,0,0,0,22,0,0,0,0,0,10,0,0,0,0,0,8,0,0,0,0,0,15,0,0,0
1,0,0,3,0.175,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.297872340426,12,17,17,13,7,14,0,0,0,0,0,12,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,13,0,0,0,0,0,7,0,0,0,0,0,14
1,0,1,0,0.1875,0.0,0.0,0.192307692308,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.322580645161,0.0,0.0,0.0,15,14,15,14,6,16,0,0,14,1,0,0,0,0,13,1,0,0,0,0,15,0,0,0,0,0,14,0,0,0,0,0,6,0,0,0,0,0,16,0,0,0
1,0,1,1,0.1625,0.1625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.279569892473,0.0,0.0,0.0,0.0,0.0,13,16,15,9,7,20,13,0,0,0,0,0,16,0,0,0,0,0,15,0,0,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0,20,0,0,0,0,0
1,0,1,2,0.2375,0.0,0.0,0.322033898305,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.487179487179,0.0,0.0,0.0,11,12,19,13,10,15,0,0,11,0,0,0,0,0,1,11,0,0,0,0,19,0,0,0,0,0,13,0,0,0,0,0,0,10,0,0,0,0,15,0,0,0
1,0,1,3,0.1125,0.0,0.0,0.0,0.0,0.1125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.202247191011,0.0,17,10,14,9,9,21,0,0,0,0,17,0,0,0,0,0,10,0,0,0,0,0,14,0,0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,21,0
1,0,2,0,0.125,0.0,0.27027027027,0.0,0.0,0.0,0.0,0.0,0.769230769231,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,15,13,17,13,5,17,0,1,0,0,14,0,0,10,0,0,3,0,0,14,0,0,3,0,0,7,0,0,6,0,0,5,0,0,0,0,0,0,0,0,17,0
1,0,2,1,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,9,16,15,11,9,20,0,0,0,0,0,9,0,0,0,0,0,16,0,0,0,0,0,15,0,0,0,0,0,11,0,0,0,0,0,9,0,0,0,0,0,20
1,0,2,2,0.1375,0.0,0.0,0.0,0.0,0.185185185185,0.11320754717,0.0,0.0,0.0,0.0,0.357142857143,0.5,0.0,0.0,0.0,0.0,0.243902439024,0.184615384615,10,14,18,12,14,12,0,0,0,0,2,8,0,0,0,0,6,8,0,0,0,0,3,15,0,0,0,0,5,7,0,0,0,0,5,9,0,0,0,0,6,6
1,0,2,3,0.175,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.297872340426,10,17,12,16,11,14,0,0,0,0,0,10,0,0,0,0,0,17,0,0,0,0,0,12,0,0,0,0,0,16,0,0,0,0,0,11,0,0,0,0,0,14
1,2,0,0,0.7,1.0,0.6,0.0,0.458333333333,0.875,1.0,0.9,0.882352941176,0.0,0.6875,1.0,1.0,0.947368421053,0.714285714286,0.0,0.55,0.933333333333,1.0,10,17,16,16,7,14,9,1,0,0,0,0,0,15,0,1,1,0,0,4,0,12,0,0,0,5,0,11,0,0,0,0,0,0,7,0,0,0,0,0,0,14
1,2,0,1,0.1125,0.1125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.202247191011,0.0,0.0,0.0,0.0,0.0,9,22,13,9,10,17,9,0,0,0,0,0,22,0,0,0,0,0,13,0,0,0,0,0,9,0,0,0,0,0,10,0,0,0,0,0,17,0,0,0,0,0
1,2,0,2,0.4625,1.0,0.275862068966,1.0,0.8,1.0,0.0,0.333333333333,0.941176470588,0.111111111111,0.666666666667,0.909090909091,0.0,0.5,0.426666666667,0.2,0.727272727273,0.952380952381,0.0,15,17,18,6,11,13,5,10,0,0,0,0,0,16,0,1,0,0,0,16,2,0,0,0,0,2,0,4,0,0,0,1,0,0,10,0,0,13,0,0,0,0
1,2,0,3,0.175,0.333333333333,0.16,0.222222222222,0.166666666667,0.142857142857,0.0,0.222222222222,0.533333333333,0.153846153846,0.0666666666667,0.125,0.0,0.266666666667,0.246153846154,0.181818181818,0.0952380952381,0.133333333333,0.0,9,15,13,15,8,20,2,6,0,1,0,0,1,8,1,2,3,0,1,9,2,1,0,0,0,9,4,1,0,1,0,6,0,0,1,1,2,12,2,1,3,0
1,2,1,0,0.8875,1.0,0.894736842105,0.708333333333,1.0,1.0,1.0,1.0,1.0,0.944444444444,0.6,0.857142857143,0.8125,1.0,0.944444444444,0.809523809524,0.75,0.923076923077,0.896551724138,12,17,18,10,7,16,12,0,0,0,0,0,0,17,0,0,0,0,0,1,17,0,0,0,0,0,4,6,0,0,0,1,0,0,6,0,0,0,3,0,0,13
1,2,1,1,0.1875,0.1875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.315789473684,0.0,0.0,0.0,0.0,0.0,15,10,16,14,6,19,15,0,0,0,0,0,10,0,0,0,0,0,16,0,0,0,0,0,14,0,0,0,0,0,6,0,0,0,0,0,19,0,0,0,0,0
1,2,1,2,0.7125,1.0,0.65,0.6,1.0,1.0,0.647058823529,0.307692307692,0.928571428571,0.9375,0.222222222222,0.923076923077,0.733333333333,0.470588235294,0.764705882353,0.731707317073,0.363636363636,0.96,0.6875,13,14,16,9,13,15,4,5,0,0,0,4,0,13,0,0,0,1,0,0,15,0,0,1,0,1,6,2,0,0,0,1,0,0,12,0,0,0,4,0,0,11
1,2,1,3,0.225,0.25,0.25,0.0,0.0,0.230769230769,0.234042553191,0.272727272727,0.0666666666667,0.0,0.0,0.333333333333,0.846153846154,0.260869565217,0.105263157895,0.0,0.0,0.272727272727,0.366666666667,11,15,19,13,9,13,3,0,0,0,4,4,3,1,2,0,0,9,5,0,0,0,3,11,1,1,2,0,2,7,0,1,0,0,3,5,0,1,0,0,1,11
1,2,2,0,0.3375,0.846153846154,0.0,0.0714285714286,1.0,0.55,0.0,0.846153846154,0.0,0.133333333333,0.333333333333,1.0,0.0,0.846153846154,0.0,0.093023255814,0.5,0.709677419355,0.0,13,11,15,9,11,21,11,0,0,0,1,1,0,0,7,0,4,0,0,0,2,0,2,11,2,1,0,3,0,3,0,0,0,0,11,0,0,0,19,0,2,0
1,2,2,1,0.175,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.297872340426,11,21,12,16,6,14,0,0,0,0,0,11,0,0,0,0,0,21,0,0,0,0,0,12,0,0,0,0,0,16,0,0,0,0,0,6,0,0,0,0,0,14
1,2,2,2,0.2375,0.0,0.3125,0.0,0.0,1.0,0.093023255814,0.0,0.666666666667,0.0,0.0,0.625,0.266666666667,0.0,0.425531914894,0.0,0.0,0.769230769231,0.137931034483,13,15,16,13,8,15,0,9,0,0,0,4,0,10,0,0,0,5,0,0,0,0,0,16,0,1,0,0,0,12,0,1,0,0,5,2,0,11,0,0,0,4
1,2,2,3,0.125,0.0,0.178571428571,0.0,0.0,0.0,0.0980392156863,0.0,0.3125,0.0,0.0,0.0,0.333333333333,0.0,0.227272727273,0.0,0.0,0.0,0.151515151515,10,16,14,12,13,15,0,3,0,0,0,7,0,5,0,0,0,11,0,5,0,1,0,8,0,4,0,0,0,8,0,1,0,0,0,12,0,10,0,0,0,5
1,3,0,0,0.3,0.0,0.301886792453,0.166666666667,0.4,0.0,0.0,0.0,0.941176470588,0.181818181818,1.0,0.0,0.0,0.0,0.457142857143,0.173913043478,0.571428571429,0.0,0.0,12,17,11,6,13,21,0,4,8,0,0,0,0,16,0,1,0,0,0,2,2,7,0,0,0,0,0,6,0,0,0,13,0,0,0,0,0,18,2,1,0,0
1,3,0,1,0.15,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.260869565217,0.0,0.0,0.0,0.0,0.0,12,13,14,14,10,17,12,0,0,0,0,0,13,0,0,0,0,0,14,0,0,0,0,0,14,0,0,0,0,0,10,0,0,0,0,0,17,0,0,0,0,0
1,3,0,2,0.15,0.0,0.0,0.0,0.0,0.260869565217,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.413793103448,0.0,6,15,14,14,12,19,0,0,0,0,1,5,0,0,0,0,13,2,0,0,0,0,0,14,0,0,0,0,1,13,0,0,0,0,12,0,0,0,0,0,19,0
1,3,0,3,0.125,0.126582278481,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.224719101124,0.0,0.0,0.0,0.0,0.0,10,14,16,9,11,20,10,0,0,0,0,0,13,0,0,0,1,0,16,0,0,0,0,0,9,0,0,0,0,0,11,0,0,0,0,0,20,0,0,0,0,0
1,3,1,0,0.3875,0.0,0.8,0.237288135593,0.857142857143,1.0,0.0,0.0,0.470588235294,1.0,0.352941176471,0.5,0.0,0.0,0.592592592593,0.383561643836,0.5,0.666666666667,0.0,13,17,14,17,6,13,0,2,11,0,0,0,0,8,7,1,0,1,0,0,14,0,0,0,0,0,11,6,0,0,0,0,3,0,3,0,0,0,13,0,0,0
1,3,1,1,0.25,0.428571428571,0.0909090909091,0.5,0.444444444444,0.5,0.0,0.214285714286,0.444444444444,0.368421052632,0.266666666667,0.285714285714,0.0,0.285714285714,0.150943396226,0.424242424242,0.333333333333,0.363636363636,0.0,14,9,19,15,7,16,3,8,0,0,2,1,3,4,1,0,0,1,0,9,7,3,0,0,1,4,6,4,0,0,0,5,0,0,2,0,0,14,0,2,0,0
1,3,1,2,0.3125,0.0,1.0,0.0,0.212121212121,1.0,0.0,0.0,0.285714285714,0.0,1.0,0.538461538462,0.0,0.0,0.444444444444,0.0,0.35,0.7,0.0,8,14,14,14,13,17,0,0,0,6,0,2,0,4,0,10,0,0,0,0,0,14,0,0,0,0,0,14,0,0,0,0,1,5,7,0,0,0,0,17,0,0
1,3,1,3,0.275,0.625,0.0625,0.291666666667,0.5,1.0,0.185185185185,0.357142857143,0.111111111111,0.368421052632,0.0833333333333,0.333333333333,0.294117647059,0.454545454545,0.08,0.325581395349,0.142857142857,0.5,0.227272727273,14,9,19,12,9,17,5,5,0,0,0,4,1,1,1,0,0,6,0,6,7,1,0,5,0,0,8,1,0,3,2,0,0,0,3,4,0,4,8,0,0,5
1,3,2,0,0.125,0.0,0.142857142857,0.0,0.375,0.117647058824,0.0,0.0,0.0625,0.0,0.3,0.857142857143,0.0,0.0,0.0869565217391,0.0,0.333333333333,0.206896551724,0.0,16,16,18,10,7,13,0,2,0,0,14,0,0,1,0,0,11,4,0,2,0,5,4,7,0,1,0,3,5,1,0,0,0,0,6,1,0,1,1,0,11,0
1,3,2,1,0.1625,0.0,0.1625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.279569892473,0.0,0.0,0.0,0.0,13,13,15,12,10,17,0,13,0,0,0,0,0,13,0,0,0,0,0,15,0,0,0,0,0,12,0,0,0,0,0,10,0,0,0,0,0,17,0,0,0,0
1,3,2,2,0.075,0.0,0.0,0.0,0.0,0.0769230769231,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.0,16,15,16,9,6,18,0,0,0,0,16,0,0,0,0,0,14,1,0,0,0,0,15,1,0,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0,18,0
1,3,2,3,0.2125,0.0,0.2125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.350515463918,0.0,0.0,0.0,0.0,9,17,16,15,6,17,0,9,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,15,0,0,0,0,0,6,0,0,0,0,0,17,0,0,0,0
2,0,0,0,0.1625,0.0,0.25,0.0588235294118,0.0,0.166666666667,0.0,0.0,0.555555555556,0.117647058824,0.0,0.125,0.0,0.0,0.344827586207,0.078431372549,0.0,0.142857142857,0.0,12,18,17,9,8,16,0,2,10,0,0,0,0,10,7,0,1,0,0,13,2,0,2,0,0,6,1,0,2,0,0,1,6,0,1,0,0,8,8,0,0,0
2,0,0,1,0.125,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0,0.0,0.0,0.0,0.0,10,14,19,9,10,18,10,0,0,0,0,0,14,0,0,0,0,0,19,0,0,0,0,0,9,0,0,0,0,0,10,0,0,0,0,0,18,0,0,0,0,0
2,0,0,2,0.1375,0.0,0.1875,0.0,0.0,0.0625,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.3,0.0,0.0,0.1,0.0,11,12,17,11,8,21,0,6,0,0,5,0,0,9,0,0,3,0,0,9,0,0,8,0,0,7,0,0,4,0,0,6,0,0,2,0,0,11,0,0,10,0
2,0,0,3,0.15,0.0,1.0,0.0,0.0,0.0,0.142857142857,0.0,0.0666666666667,0.0,0.0,0.0,0.916666666667,0.0,0.125,0.0,0.0,0.0,0.247191011236,10,15,18,11,14,12,0,0,0,0,0,10,0,1,0,0,0,14,0,0,0,0,0,18,0,0,1,0,0,10,0,0,0,0,0,14,0,0,1,0,0,11
